,Date,Price,Open,High,Low,Vol.,Change
269,Jun-09-2022,29945.0,30320.0,30665.0,29880.0,4.17K,-0.45%
270,Jun-08-2022,30080.0,31460.0,31580.0,29775.0,7.94K,-3.11%
271,Jun-07-2022,31045.0,31500.0,31575.0,29130.0,11.27K,-1.41%
272,Jun-06-2022,31490.0,29900.0,31805.0,29820.0,9.29K,5.46%
273,Jun-05-2022,29860.0,30002.5,30030.0,29820.0,-,1.10%
274,Jun-03-2022,29535.0,30355.0,30725.0,29165.0,6.34K,-2.49%
275,Jun-02-2022,30290.0,29535.0,30435.0,29480.0,6.67K,0.85%
276,Jun-01-2022,30035.0,31700.0,32020.0,29265.0,7.63K,-5.61%
277,May-31-2022,31820.0,31767.5,32455.0,31225.0,-,0.18%
278,May-30-2022,31762.5,29465.0,31887.5,29295.0,-,9.37%
279,May-27-2022,29042.2,29550.0,29605.0,28630.0,0.69K,-0.93%
280,May-26-2022,29315.0,29750.0,29895.0,27995.0,12.17K,-0.74%
281,May-25-2022,29535.0,29585.0,30225.0,29300.0,9.66K,0.78%
282,May-24-2022,29305.0,29235.0,29580.0,28570.0,11.24K,1.00%
283,May-23-2022,29015.0,30010.0,30680.0,28960.0,11.29K,-4.21%
284,May-22-2022,30290.0,30325.0,30497.5,30277.5,-,3.52%
285,May-20-2022,29260.0,30235.0,30715.0,28635.0,9.10K,-2.29%
286,May-19-2022,29945.0,29025.0,30510.0,28555.0,8.81K,2.60%
287,May-18-2022,29185.0,30560.0,30650.0,28650.0,7.23K,-2.72%
288,May-17-2022,30000.0,30130.0,30745.0,29420.0,7.46K,1.68%
289,May-16-2022,29505.0,31000.0,31400.0,29020.0,6.18K,-5.64%
290,May-15-2022,31270.0,31385.0,31385.0,30980.0,-,4.11%
291,May-13-2022,30035.0,28255.0,31000.0,28230.0,6.90K,5.07%
292,May-12-2022,28585.0,28860.0,30100.0,25350.0,15.14K,-2.09%
293,May-11-2022,29195.0,30195.0,32140.0,28105.0,19.28K,-6.67%
294,May-10-2022,31280.0,30960.0,32615.0,29700.0,7.24K,1.13%
295,May-09-2022,30930.0,34455.0,34455.0,30300.0,12.90K,-9.18%
296,May-08-2022,34055.0,34172.5,34195.0,33882.5,-,-5.21%
297,May-06-2022,35925.0,36405.0,36595.0,35180.0,5.71K,-0.95%
298,May-05-2022,36270.0,39795.0,39860.0,35520.0,10.00K,-9.10%
299,May-04-2022,39900.0,37725.0,40100.0,37535.0,8.01K,6.02%
300,May-03-2022,37635.0,38685.0,38810.0,37420.0,4.86K,-3.49%
301,May-02-2022,38997.3,38670.0,39155.0,38025.0,-,1.84%
302,May-01-2022,38292.5,38927.5,38932.5,38182.5,-,-1.81%
303,Apr-29-2022,38997.3,39785.0,39840.0,38595.0,0.86K,-2.31%
304,Apr-28-2022,39920.0,39220.0,40440.0,38900.0,8.55K,2.62%
305,Apr-27-2022,38900.0,38210.0,39475.0,37665.0,6.78K,1.78%
306,Apr-26-2022,38220.0,40210.0,40765.0,37665.0,10.11K,-4.95%
307,Apr-25-2022,40210.0,39595.0,40400.0,38190.0,7.33K,1.94%
308,Apr-24-2022,39445.0,39562.5,39775.0,39437.5,-,-0.03%
309,Apr-22-2022,39455.0,40650.0,40815.0,39165.0,4.53K,-4.34%
310,Apr-21-2022,41245.0,41550.0,43010.0,40610.0,5.77K,0.02%
311,Apr-20-2022,41235.0,41335.0,42295.0,40895.0,3.73K,-0.69%
312,Apr-19-2022,41520.0,40825.0,41820.0,40585.0,3.70K,2.01%
313,Apr-18-2022,40700.0,40150.0,41125.0,38535.0,5.80K,2.60%
314,Apr-17-2022,39670.0,39912.5,40325.0,39515.0,-,-0.54%
315,Apr-15-2022,39885.0,39885.0,39885.0,39885.0,-,0.15%
316,Apr-14-2022,39825.0,41240.0,41540.0,39565.0,3.01K,-3.15%
317,Apr-13-2022,41120.0,39650.0,41590.0,39560.0,5.02K,4.66%
318,Apr-12-2022,39290.0,39410.0,40805.0,39190.0,5.56K,-1.66%
319,Apr-11-2022,39955.0,42710.0,42805.0,39460.0,5.95K,-5.14%
320,Apr-10-2022,42120.0,43180.0,43535.0,41912.5,-,-1.39%
321,Apr-08-2022,42715.0,43565.0,44090.0,42445.0,5.08K,-1.53%
322,Apr-07-2022,43380.0,43880.0,43885.0,42720.0,4.61K,-0.90%
323,Apr-06-2022,43775.0,45995.0,46060.0,43130.0,7.11K,-5.13%
324,Apr-05-2022,46140.0,46600.0,47445.0,45550.0,7.49K,0.12%
325,Apr-04-2022,46085.0,47225.0,47610.0,45205.0,5.29K,-1.05%
326,Apr-03-2022,46572.5,46622.5,47617.5,46410.0,-,0.05%
327,Apr-01-2022,46550.0,45865.0,46910.0,44345.0,5.69K,1.78%
328,Mar-31-2022,45735.0,47220.0,47875.0,45620.0,5.48K,-3.19%
329,Mar-30-2022,47240.0,47430.0,48000.0,46715.0,4.07K,-1.44%
330,Mar-29-2022,47930.0,47970.0,48390.0,47235.0,4.68K,7.70%
331,Mar-28-2022,44504.0,47045.0,48465.0,46867.5,-,-5.43%
332,Mar-27-2022,47060.0,44782.5,47130.0,44782.5,-,5.74%
333,Mar-25-2022,44504.0,43975.0,45170.0,43625.0,0.69K,1.23%
334,Mar-24-2022,43965.0,42430.0,44340.0,42345.0,11.12K,4.06%
335,Mar-23-2022,42250.0,42880.0,42985.0,41815.0,8.00K,-0.33%
336,Mar-22-2022,42390.0,41335.0,43490.0,40885.0,10.06K,2.84%
337,Mar-21-2022,41220.0,41445.0,41595.0,40555.0,5.71K,-0.16%
338,Mar-20-2022,41285.0,41872.5,41872.5,41227.5,-,-1.92%
339,Mar-18-2022,42095.0,41050.0,42360.0,40180.0,5.11K,2.96%
340,Mar-17-2022,40885.0,41200.0,41520.0,40570.0,2.55K,-0.09%
341,Mar-16-2022,40920.0,39725.0,41765.0,38810.0,8.47K,2.92%
342,Mar-15-2022,39760.0,38725.0,39935.0,38085.0,4.60K,2.40%
343,Mar-14-2022,38830.0,38725.0,39340.0,37495.0,4.21K,2.81%
344,Mar-13-2022,37770.0,38880.0,38880.0,37505.0,-,-1.45%
345,Mar-11-2022,38325.0,39530.0,40260.0,38240.0,5.47K,-3.29%
346,Mar-10-2022,39630.0,42055.0,42245.0,38555.0,5.92K,-5.46%
347,Mar-09-2022,41920.0,38540.0,42715.0,38540.0,7.47K,8.87%
348,Mar-08-2022,38505.0,38110.0,39410.0,37895.0,5.23K,2.57%
349,Mar-07-2022,37540.0,39060.0,39540.0,37180.0,5.83K,-2.07%
350,Mar-06-2022,38335.0,39377.5,39377.5,38135.0,-,-3.06%
351,Mar-04-2022,39545.0,42495.0,42640.0,39090.0,5.66K,-6.02%
352,Mar-03-2022,42080.0,44205.0,44325.0,41870.0,6.11K,-4.20%
353,Mar-02-2022,43925.0,44205.0,45455.0,43420.0,6.40K,-0.71%
354,Mar-01-2022,44240.0,43100.0,45110.0,42930.0,8.75K,12.85%
355,Feb-28-2022,39202.1,37630.0,43420.0,37405.0,-,4.17%
356,Feb-27-2022,37632.5,38950.0,38982.5,37210.0,-,-4.00%
357,Feb-25-2022,39202.1,38110.0,39645.0,37900.0,0.54K,2.20%
358,Feb-24-2022,38360.0,37670.0,39740.0,34295.0,14.20K,1.86%
359,Feb-23-2022,37660.0,37890.0,39235.0,37365.0,9.50K,-0.67%
360,Feb-22-2022,37915.0,38860.0,39460.0,36340.0,12.99K,2.45%
361,Feb-21-2022,37010.0,38332.5,39450.0,36870.0,-,-3.44%
362,Feb-20-2022,38327.5,40010.0,40010.0,38295.0,-,-4.05%
363,Feb-18-2022,39945.0,40675.0,41000.0,39485.0,7.27K,-2.33%
364,Feb-17-2022,40900.0,44075.0,44275.0,40090.0,6.68K,-7.41%
365,Feb-16-2022,44175.0,44210.0,44860.0,43350.0,3.89K,-0.09%
366,Feb-15-2022,44215.0,42665.0,44620.0,42495.0,4.09K,4.76%
367,Feb-14-2022,42205.0,42470.0,42930.0,41560.0,5.40K,0.29%
368,Feb-13-2022,42082.5,42617.5,42617.5,42040.0,-,-0.73%
369,Feb-11-2022,42390.0,43950.0,44145.0,42075.0,6.22K,-4.05%
370,Feb-10-2022,44180.0,44640.0,45905.0,43270.0,8.45K,-1.50%
371,Feb-09-2022,44855.0,44235.0,44900.0,43210.0,4.10K,1.16%
372,Feb-08-2022,44340.0,44110.0,45605.0,42780.0,5.87K,0.24%
373,Feb-07-2022,44235.0,41420.0,44615.0,41420.0,7.46K,4.20%
374,Feb-06-2022,42450.0,41635.0,42730.0,41535.0,-,4.45%
375,Feb-04-2022,40640.0,36930.0,40935.0,36895.0,9.60K,12.06%
376,Feb-03-2022,36265.0,36970.0,37100.0,36235.0,4.22K,-3.38%
377,Feb-02-2022,37535.0,38685.0,38900.0,36515.0,4.40K,-2.72%
378,Feb-01-2022,38585.0,38450.0,39275.0,38055.0,4.10K,4.07%
379,Jan-31-2022,37075.9,37900.0,38782.5,36610.0,-,-2.19%
380,Jan-30-2022,37905.0,38147.5,38255.0,37887.5,-,2.24%
381,Jan-28-2022,37075.9,36535.0,37415.0,36215.0,0.90K,4.25%
382,Jan-27-2022,35565.0,36555.0,37210.0,35485.0,8.33K,-4.03%
383,Jan-26-2022,37060.0,36765.0,38895.0,36330.0,10.25K,0.56%
384,Jan-25-2022,36855.0,36490.0,37550.0,35725.0,8.97K,-0.98%
385,Jan-24-2022,37220.0,35555.0,37600.0,32855.0,16.30K,2.42%
386,Jan-23-2022,36340.0,36620.0,36620.0,35430.0,-,-4.82%
387,Jan-21-2022,38180.0,41125.0,41135.0,36150.0,11.78K,-10.53%
388,Jan-20-2022,42675.0,41940.0,43545.0,41260.0,7.23K,2.65%
389,Jan-19-2022,41575.0,42430.0,42615.0,41080.0,6.54K,-0.22%
390,Jan-18-2022,41665.0,43270.0,43315.0,41175.0,6.82K,-1.26%
391,Jan-17-2022,42195.0,43065.0,43210.0,41582.5,-,-2.02%
392,Jan-16-2022,43065.0,42972.5,43292.5,42460.0,-,-0.13%
393,Jan-14-2022,43120.0,42620.0,43445.0,41680.0,4.20K,1.04%
394,Jan-13-2022,42675.0,43880.0,44450.0,42280.0,4.07K,-2.62%
395,Jan-12-2022,43825.0,42695.0,44310.0,42455.0,4.07K,2.38%
396,Jan-11-2022,42805.0,41595.0,43155.0,41220.0,6.19K,2.54%
397,Jan-10-2022,41745.0,42205.0,42245.0,39470.0,8.67K,-0.16%
398,Jan-09-2022,41810.0,41755.0,42340.0,41527.5,-,-0.14%
399,Jan-07-2022,41870.0,43170.0,43240.0,40470.0,9.28K,-3.11%
400,Jan-06-2022,43215.0,43405.0,43720.0,42375.0,5.22K,-1.40%
401,Jan-05-2022,43830.0,46100.0,47100.0,43290.0,8.92K,-5.34%
402,Jan-04-2022,46305.0,46205.0,47650.0,45485.0,5.05K,-3.49%
403,Jan-03-2022,47977.0,47977.0,47977.0,47977.0,-,0.00%
404,Dec-31-2021,47977.0,47055.0,48590.0,46915.0,0.49K,1.71%
405,Dec-30-2021,47170.0,47230.0,47970.0,45880.0,6.48K,-0.42%
406,Dec-29-2021,47370.0,47585.0,48095.0,46550.0,6.91K,-0.81%
407,Dec-28-2021,47755.0,51025.0,51045.0,47300.0,7.87K,-6.86%
408,Dec-27-2021,51275.0,51040.0,52200.0,50520.0,5.51K,0.77%
409,Dec-26-2021,50885.0,50912.5,51142.5,50745.0,-,-0.02%
410,Dec-24-2021,50895.0,50895.0,50895.0,50895.0,-,-0.32%
411,Dec-23-2021,51060.0,49085.0,51470.0,48035.0,4.76K,4.11%
412,Dec-22-2021,49045.0,49280.0,49635.0,48500.0,2.81K,0.74%
413,Dec-21-2021,48685.0,46835.0,49390.0,46710.0,4.00K,3.45%
414,Dec-20-2021,47060.0,47280.0,47555.0,45515.0,4.30K,1.01%
415,Dec-19-2021,46590.0,46877.5,47360.0,46505.0,-,0.74%
416,Dec-17-2021,46250.0,47870.0,48010.0,45415.0,4.53K,-3.67%
417,Dec-16-2021,48010.0,48940.0,49500.0,47595.0,5.53K,-2.72%
418,Dec-15-2021,49350.0,48350.0,49605.0,46570.0,8.30K,3.09%
419,Dec-14-2021,47870.0,46950.0,48700.0,46295.0,5.87K,2.74%
420,Dec-13-2021,46595.0,50205.0,50480.0,45700.0,6.83K,-7.05%
421,Dec-12-2021,50130.0,47950.0,50460.0,47950.0,-,3.38%
422,Dec-10-2021,48490.0,47940.0,50265.0,47325.0,6.04K,1.71%
423,Dec-09-2021,47675.0,50400.0,50940.0,47345.0,5.16K,-6.38%
424,Dec-08-2021,50925.0,50600.0,51370.0,48645.0,4.85K,0.64%
425,Dec-07-2021,50600.0,50745.0,52195.0,50360.0,4.99K,3.35%
426,Dec-06-2021,48960.0,49265.0,50730.0,47215.0,9.34K,-0.81%
427,Dec-05-2021,49360.0,53652.5,53652.5,49030.0,-,-7.82%
428,Dec-03-2021,53545.0,57030.0,57945.0,51585.0,11.18K,-6.35%
429,Dec-02-2021,57175.0,57305.0,57705.0,55990.0,5.84K,0.32%
430,Dec-01-2021,56990.0,57660.0,59545.0,56650.0,6.55K,-1.37%
431,Nov-30-2021,57780.0,58530.0,59680.0,56145.0,7.79K,6.09%
432,Nov-29-2021,54465.6,57785.0,59255.0,57095.0,-,-5.72%
433,Nov-28-2021,57770.0,55385.0,57870.0,55385.0,-,6.07%
434,Nov-26-2021,54465.6,57000.0,59470.0,53625.0,2.82K,-8.37%
435,Nov-25-2021,59442.5,57590.0,59910.0,57385.0,-,3.53%
436,Nov-24-2021,57415.0,57650.0,57765.0,55825.0,10.09K,-0.76%
437,Nov-23-2021,57855.0,56575.0,57940.0,55375.0,9.70K,3.65%
438,Nov-22-2021,55815.0,59100.0,59645.0,55585.0,11.80K,-6.09%
439,Nov-21-2021,59435.0,58515.0,59955.0,58515.0,-,2.65%
440,Nov-19-2021,57900.0,56450.0,58410.0,55600.0,8.25K,-0.20%
441,Nov-18-2021,58015.0,59980.0,61035.0,56600.0,9.18K,-4.08%
442,Nov-17-2021,60485.0,60700.0,60890.0,58475.0,6.30K,1.26%
443,Nov-16-2021,59730.0,63955.0,64025.0,58515.0,9.16K,-6.54%
444,Nov-15-2021,63910.0,64625.0,66555.0,63415.0,5.44K,-2.69%
445,Nov-14-2021,65675.0,64195.0,65675.0,64195.0,-,2.24%
446,Nov-12-2021,64235.0,65400.0,65720.0,62385.0,6.90K,-1.26%
447,Nov-11-2021,65055.0,65210.0,65895.0,64340.0,3.91K,-1.54%
448,Nov-10-2021,66075.0,67670.0,69355.0,63020.0,7.71K,-2.29%
449,Nov-09-2021,67625.0,66715.0,69000.0,66480.0,5.46K,1.71%
450,Nov-08-2021,66485.0,62910.0,67035.0,62905.0,6.02K,4.27%
451,Nov-07-2021,63765.0,61135.0,63765.0,61135.0,-,3.89%
452,Nov-05-2021,61380.0,61435.0,62865.0,60905.0,3.53K,0.03%
453,Nov-04-2021,61360.0,63450.0,63475.0,60860.0,5.01K,-2.70%
454,Nov-03-2021,63065.0,63580.0,63965.0,60945.0,5.50K,-1.48%
455,Nov-02-2021,64015.0,61010.0,64665.0,60900.0,5.24K,4.69%
456,Nov-01-2021,61149.3,61687.5,62827.5,59700.0,-,-0.86%
457,Oct-31-2021,61682.5,62770.0,62772.5,61642.5,-,0.87%
458,Oct-29-2021,61149.3,61295.0,62030.0,60220.0,0.64K,-0.30%
459,Oct-28-2021,61335.0,58790.0,62400.0,57855.0,9.72K,3.84%
460,Oct-27-2021,59065.0,61255.0,61450.0,57855.0,12.93K,-4.70%
461,Oct-26-2021,61975.0,62855.0,63345.0,61810.0,7.40K,-1.20%
462,Oct-25-2021,62725.0,61080.0,63865.0,60820.0,7.18K,1.78%
463,Oct-24-2021,61630.0,61430.0,61842.5,61430.0,-,0.90%
464,Oct-22-2021,61080.0,62890.0,63950.0,60210.0,10.13K,-2.91%
465,Oct-21-2021,62910.0,66160.0,66960.0,62140.0,15.61K,-5.63%
466,Oct-20-2021,66665.0,64490.0,67680.0,63830.0,15.20K,3.10%
467,Oct-19-2021,64660.0,61905.0,64780.0,61730.0,15.28K,4.88%
468,Oct-18-2021,61650.0,61120.0,63230.0,60100.0,10.02K,-0.39%
469,Oct-17-2021,61890.0,63012.5,63012.5,60800.0,-,-0.30%
470,Oct-15-2021,62075.0,58150.0,63525.0,57250.0,11.67K,6.67%
471,Oct-14-2021,58195.0,57700.0,59025.0,57190.0,6.32K,0.77%
472,Oct-13-2021,57750.0,56350.0,57950.0,54700.0,6.94K,3.47%
473,Oct-12-2021,55815.0,57700.0,58215.0,54370.0,6.69K,-3.75%
474,Oct-11-2021,57990.0,55330.0,58355.0,54820.0,5.69K,5.17%
475,Oct-10-2021,55137.5,54852.5,55445.0,54835.0,-,-0.08%
476,Oct-08-2021,55180.0,54925.0,56815.0,54155.0,5.06K,1.30%
477,Oct-07-2021,54470.0,55580.0,56325.0,53855.0,5.32K,-2.21%
478,Oct-06-2021,55700.0,52165.0,55935.0,50855.0,9.66K,7.88%
479,Oct-05-2021,51630.0,49310.0,52165.0,49100.0,8.41K,3.56%
480,Oct-04-2021,49855.0,48070.0,50000.0,47180.0,5.87K,2.61%
481,Oct-03-2021,48587.5,48575.0,48690.0,48030.0,-,0.41%
482,Oct-01-2021,48390.0,43735.0,48705.0,43330.0,9.40K,10.95%
483,Sep-30-2021,43615.0,41240.0,44175.0,41040.0,4.87K,5.98%
484,Sep-29-2021,41155.0,41890.0,42735.0,40785.0,3.69K,-1.07%
485,Sep-28-2021,41600.0,43215.0,43555.0,41145.0,4.67K,-3.59%
486,Sep-27-2021,43150.0,43635.0,44580.0,42770.0,5.22K,-0.74%
487,Sep-26-2021,43470.0,43130.0,44207.5,42942.5,-,2.62%
488,Sep-24-2021,42359.4,44790.0,45115.0,40855.0,1.10K,-5.42%
489,Sep-23-2021,44785.0,43255.0,44970.0,43095.0,5.36K,3.23%
490,Sep-22-2021,43385.0,41330.0,44025.0,40145.0,7.83K,3.22%
491,Sep-21-2021,42030.0,43410.0,43870.0,40085.0,8.52K,-4.00%
492,Sep-20-2021,43780.0,47415.0,47620.0,42365.0,8.33K,-7.28%
493,Sep-19-2021,47217.5,46952.5,47612.5,46822.5,-,-0.57%
494,Sep-17-2021,47490.0,47600.0,48225.0,46670.0,3.89K,-0.01%
495,Sep-16-2021,47495.0,48270.0,48600.0,47050.0,4.54K,-1.44%
496,Sep-15-2021,48190.0,46700.0,48510.0,46635.0,3.08K,3.60%
497,Sep-14-2021,46515.0,45215.0,47025.0,44705.0,3.80K,3.79%
498,Sep-13-2021,44815.0,45240.0,46945.0,43310.0,7.36K,-2.81%
499,Sep-12-2021,46110.0,45120.0,46502.5,45025.0,-,0.95%
500,Sep-10-2021,45675.0,46545.0,47065.0,44750.0,4.85K,-2.08%
501,Sep-09-2021,46645.0,46250.0,47465.0,45545.0,4.05K,0.27%
502,Sep-08-2021,46520.0,46590.0,47440.0,44500.0,5.68K,-0.56%
503,Sep-07-2021,46780.0,51755.0,53125.0,43705.0,13.97K,-11.50%
504,Sep-06-2021,52857.5,51975.0,52985.0,51182.5,-,1.70%
505,Sep-05-2021,51975.0,51860.0,52140.0,51790.0,-,2.49%
506,Sep-03-2021,50710.0,49900.0,51260.0,48445.0,5.12K,2.70%
507,Sep-02-2021,49375.0,48600.0,50570.0,48400.0,4.77K,2.18%
508,Sep-01-2021,48320.0,46940.0,49270.0,46530.0,4.28K,1.96%
509,Aug-31-2021,47390.0,48610.0,48610.0,46695.0,4.06K,-2.82%
510,Aug-30-2021,48765.0,49070.0,49510.0,47460.0,3.42K,-0.23%
511,Aug-29-2021,48877.5,49197.5,49510.0,48870.0,-,1.93%
512,Aug-27-2021,47952.0,47205.0,48210.0,46420.0,-,2.16%
513,Aug-26-2021,46940.0,48950.0,49345.0,46230.0,6.14K,-3.62%
514,Aug-25-2021,48705.0,48205.0,49135.0,47065.0,6.13K,1.03%
515,Aug-24-2021,48210.0,49520.0,49885.0,47735.0,5.78K,-2.17%
516,Aug-23-2021,49280.0,48815.0,50585.0,48640.0,5.96K,-0.10%
517,Aug-22-2021,49327.5,48672.5,49557.5,48652.5,-,1.23%
518,Aug-20-2021,48730.0,46545.0,49185.0,46370.0,5.40K,4.35%
519,Aug-19-2021,46700.0,44530.0,46895.0,43900.0,6.21K,4.11%
520,Aug-18-2021,44855.0,44795.0,46105.0,44155.0,5.15K,-1.46%
521,Aug-17-2021,45520.0,46000.0,47205.0,44570.0,4.39K,-1.25%
522,Aug-16-2021,46095.0,46905.0,48100.0,45670.0,4.13K,-1.97%
523,Aug-15-2021,47020.0,46905.0,47330.0,46905.0,-,1.11%
524,Aug-13-2021,46505.0,44310.0,48005.0,43830.0,3.80K,4.84%
525,Aug-12-2021,44360.0,46315.0,46315.0,43780.0,5.19K,-4.51%
526,Aug-11-2021,46455.0,45755.0,46835.0,45250.0,3.45K,2.11%
527,Aug-10-2021,45495.0,45760.0,46800.0,44650.0,5.33K,-1.19%
528,Aug-09-2021,46045.0,44255.0,46520.0,42890.0,7.17K,4.84%
529,Aug-08-2021,43917.5,42820.0,44707.5,42820.0,-,2.21%
530,Aug-06-2021,42970.0,41095.0,43430.0,39910.0,6.63K,5.43%
531,Aug-05-2021,40755.0,39940.0,41480.0,37300.0,6.71K,2.30%
532,Aug-04-2021,39840.0,38265.0,39945.0,37465.0,3.67K,4.94%
533,Aug-03-2021,37965.0,39180.0,39830.0,37580.0,5.44K,-3.10%
534,Aug-02-2021,39180.0,41185.0,41500.0,38715.0,4.78K,-1.95%
535,Aug-01-2021,39960.0,41287.5,41480.0,39470.0,-,2.41%
536,Jul-30-2021,39020.9,39640.0,40240.0,38455.0,0.41K,-1.65%
537,Jul-29-2021,39675.0,40165.0,40650.0,39290.0,6.10K,-1.72%
