,Date,Price,Open,High,Low,Vol.,Change
538,Jul-28-2021,40370.0,38340.0,40940.0,38150.0,10.48K,6.55%
539,Jul-27-2021,37890.0,37090.0,38795.0,36425.0,7.58K,-4.03%
540,Jul-26-2021,39480.0,34475.0,40580.0,34420.0,17.25K,22.34%
541,Jul-23-2021,32270.0,32180.0,32930.0,31980.0,2.50K,-0.45%
542,Jul-22-2021,32415.0,31920.0,32590.0,31680.0,3.23K,2.51%
543,Jul-21-2021,31620.0,29625.0,32830.0,29435.0,9.99K,6.41%
544,Jul-20-2021,29715.0,30680.0,31015.0,29215.0,4.34K,-3.18%
545,Jul-19-2021,30690.0,31760.0,31860.0,30280.0,3.95K,-3.31%
546,Jul-18-2021,31740.0,31770.0,31882.5,31377.5,-,-0.58%
547,Jul-16-2021,31925.0,31700.0,32205.0,30960.0,4.09K,1.64%
548,Jul-15-2021,31410.0,32930.0,33180.0,30970.0,6.73K,-4.06%
549,Jul-14-2021,32740.0,32535.0,33195.0,31515.0,3.55K,1.63%
550,Jul-13-2021,32215.0,32830.0,33330.0,32150.0,3.08K,-1.66%
551,Jul-12-2021,32760.0,34430.0,34830.0,32600.0,3.83K,-4.54%
552,Jul-11-2021,34317.5,34600.0,34685.0,34237.5,-,2.58%
553,Jul-09-2021,33455.0,32680.0,33740.0,32295.0,2.66K,1.50%
554,Jul-08-2021,32960.0,34200.0,34300.0,32040.0,5.75K,-5.01%
555,Jul-07-2021,34700.0,33800.0,35140.0,33675.0,3.87K,2.13%
556,Jul-06-2021,33975.0,35800.0,35955.0,33315.0,7.00K,0.50%
557,Jul-05-2021,33805.0,35335.0,35335.0,33312.5,-,-4.33%
558,Jul-04-2021,35335.0,35800.0,35955.0,35227.5,-,6.16%
559,Jul-02-2021,33285.0,33460.0,33995.0,32620.0,3.49K,0.77%
560,Jul-01-2021,33030.0,34765.0,35185.0,32695.0,4.61K,-4.88%
561,Jun-30-2021,34725.0,36215.0,36215.0,34020.0,3.88K,-4.68%
562,Jun-29-2021,36430.0,34680.0,36650.0,34200.0,4.84K,5.52%
563,Jun-28-2021,34525.0,32775.0,35325.0,32750.0,5.52K,-0.58%
564,Jun-27-2021,34725.0,32000.0,34777.5,32000.0,-,4.97%
565,Jun-25-2021,33079.4,34700.0,35300.0,32630.0,0.54K,-4.96%
566,Jun-24-2021,34805.0,33220.0,35245.0,32330.0,6.21K,5.79%
567,Jun-23-2021,32900.0,32560.0,34835.0,31780.0,7.18K,1.29%
568,Jun-22-2021,32480.0,31700.0,33310.0,28800.0,14.89K,-0.25%
569,Jun-21-2021,32560.0,35555.0,35790.0,31715.0,9.30K,-8.52%
570,Jun-20-2021,35592.5,35400.0,36000.0,35240.0,-,0.87%
571,Jun-18-2021,35285.0,37695.0,38175.0,35100.0,5.72K,-6.32%
572,Jun-17-2021,37665.0,38550.0,39535.0,37315.0,5.65K,-2.33%
573,Jun-16-2021,38565.0,40025.0,40480.0,38270.0,6.33K,-3.58%
574,Jun-15-2021,39995.0,40250.0,41335.0,39565.0,4.18K,0.72%
575,Jun-14-2021,39710.0,38900.0,41070.0,38705.0,5.94K,1.86%
576,Jun-13-2021,38985.0,37000.0,39135.0,37000.0,-,4.45%
577,Jun-11-2021,37325.0,36725.0,37700.0,35955.0,3.33K,1.73%
578,Jun-10-2021,36690.0,36610.0,38460.0,35815.0,6.68K,0.87%
579,Jun-09-2021,36375.0,33485.0,36945.0,32420.0,8.45K,10.53%
580,Jun-08-2021,32910.0,34130.0,34295.0,30915.0,11.21K,-7.67%
581,Jun-07-2021,35645.0,36205.0,37015.0,34000.0,6.68K,-1.00%
582,Jun-06-2021,36005.0,37092.5,37092.5,35360.0,-,-2.57%
583,Jun-04-2021,36955.0,38840.0,39330.0,35590.0,8.16K,-4.55%
584,Jun-03-2021,38715.0,37835.0,39560.0,37255.0,4.31K,1.77%
585,Jun-02-2021,38040.0,36205.0,38340.0,35940.0,4.03K,5.70%
586,Jun-01-2021,35990.0,35905.0,37985.0,34250.0,8.10K,-3.83%
587,May-31-2021,37425.0,35647.5,37592.5,34232.5,-,5.02%
588,May-30-2021,35635.0,35295.0,36142.5,35295.0,-,-3.27%
589,May-28-2021,36841.4,38800.0,39180.0,35160.0,0.52K,-5.16%
590,May-27-2021,38845.0,39025.0,40435.0,37270.0,6.24K,0.78%
591,May-26-2021,38545.0,38055.0,40895.0,37875.0,9.28K,3.25%
592,May-25-2021,37330.0,38540.0,39885.0,36555.0,8.77K,-6.09%
593,May-24-2021,39750.0,34280.0,39950.0,33720.0,10.87K,14.25%
594,May-23-2021,34792.5,35395.0,35395.0,33720.0,-,-3.58%
595,May-21-2021,36085.0,40720.0,42370.0,35135.0,12.91K,-10.50%
596,May-20-2021,40320.0,38925.0,42420.0,34950.0,13.39K,2.49%
597,May-19-2021,39340.0,42915.0,43530.0,30205.0,26.73K,-8.83%
598,May-18-2021,43150.0,43500.0,45755.0,42280.0,8.31K,-2.07%
599,May-17-2021,44060.0,45295.0,46620.0,42050.0,11.15K,-5.16%
600,May-16-2021,46455.0,49350.0,49350.0,45067.5,-,-7.44%
601,May-14-2021,50190.0,49215.0,51475.0,48370.0,5.43K,3.77%
602,May-13-2021,48365.0,54545.0,54605.0,46395.0,14.81K,-11.17%
603,May-12-2021,54445.0,56735.0,58140.0,53355.0,8.67K,-4.15%
604,May-11-2021,56805.0,55690.0,57075.0,54375.0,5.35K,1.97%
605,May-10-2021,55705.0,58200.0,59900.0,53595.0,7.95K,-4.50%
606,May-09-2021,58330.0,57925.0,58572.5,57772.5,-,0.99%
607,May-07-2021,57760.0,56350.0,58845.0,55340.0,4.97K,2.81%
608,May-06-2021,56180.0,56950.0,58600.0,55255.0,5.93K,-1.95%
609,May-05-2021,57295.0,54365.0,58110.0,52830.0,6.06K,5.10%
610,May-04-2021,54515.0,57390.0,57755.0,53220.0,8.07K,-5.63%
611,May-03-2021,57765.0,56985.0,59305.0,56380.0,5.62K,1.73%
612,May-02-2021,56780.0,56960.0,57000.0,56395.0,-,-0.38%
613,Apr-30-2021,56995.0,53710.0,57507.5,53175.0,-,7.74%
614,Apr-29-2021,52900.0,54725.0,55205.0,52335.0,5.60K,-4.53%
615,Apr-28-2021,55410.0,55265.0,56500.0,53905.0,6.40K,1.13%
616,Apr-27-2021,54790.0,53370.0,55420.0,52925.0,5.14K,1.33%
617,Apr-26-2021,54070.0,47440.0,54410.0,47440.0,8.34K,10.02%
618,Apr-25-2021,49145.0,51312.5,51312.5,47677.5,-,-3.34%
619,Apr-23-2021,50845.0,51505.0,52150.0,47395.0,10.38K,-3.81%
620,Apr-22-2021,52860.0,54825.0,55645.0,51365.0,13.16K,-4.95%
621,Apr-21-2021,55610.0,56900.0,57160.0,54325.0,5.86K,-1.95%
622,Apr-20-2021,56715.0,56335.0,57155.0,53430.0,9.19K,1.20%
623,Apr-19-2021,56045.0,57120.0,57750.0,54450.0,10.37K,-0.61%
624,Apr-18-2021,56390.0,61490.0,61490.0,56135.0,-,-9.02%
625,Apr-16-2021,61980.0,63765.0,64000.0,60165.0,6.63K,-2.91%
626,Apr-15-2021,63840.0,62795.0,64030.0,62375.0,4.89K,2.31%
627,Apr-14-2021,62400.0,63885.0,65520.0,61565.0,8.43K,-2.02%
628,Apr-13-2021,63685.0,60500.0,64450.0,60300.0,7.15K,5.19%
629,Apr-12-2021,60545.0,60000.0,61945.0,59915.0,6.63K,0.03%
630,Apr-11-2021,60525.0,58997.5,60660.0,58757.5,-,3.00%
631,Apr-09-2021,58760.0,58010.0,59405.0,58000.0,3.95K,1.04%
632,Apr-08-2021,58155.0,56310.0,58655.0,55910.0,4.61K,3.28%
633,Apr-07-2021,56310.0,58300.0,59080.0,55675.0,11.42K,-4.13%
634,Apr-06-2021,58735.0,59415.0,60350.0,57750.0,5.27K,-1.85%
635,Apr-05-2021,59840.0,58550.0,60100.0,57155.0,5.91K,1.67%
636,Apr-04-2021,58855.0,59500.0,60000.0,58470.0,-,-1.27%
637,Apr-02-2021,59615.0,59455.0,61000.0,59110.0,2.18K,0.00%
638,Apr-01-2021,59615.0,59580.0,60345.0,58595.0,4.33K,0.56%
639,Mar-31-2021,59285.0,59360.0,60540.0,57380.0,6.92K,-0.70%
640,Mar-30-2021,59705.0,57940.0,60065.0,57585.0,4.63K,2.57%
641,Mar-29-2021,58210.0,55360.0,59000.0,55110.0,7.08K,3.58%
642,Mar-28-2021,56200.0,53887.5,56320.0,53887.5,-,5.35%
643,Mar-26-2021,53346.3,52425.0,53765.0,51305.0,-,2.21%
644,Mar-25-2021,52195.0,53665.0,53665.0,50360.0,11.14K,-4.48%
645,Mar-24-2021,54645.0,54580.0,57225.0,53135.0,8.67K,-0.62%
646,Mar-23-2021,54985.0,54665.0,55895.0,52915.0,8.66K,-1.12%
647,Mar-22-2021,55605.0,58195.0,58460.0,54105.0,7.20K,-3.14%
648,Mar-21-2021,57405.0,58470.0,58470.0,57280.0,-,-2.66%
649,Mar-19-2021,58975.0,57950.0,59575.0,56315.0,6.55K,2.81%
650,Mar-18-2021,57365.0,58500.0,60280.0,57090.0,9.66K,-1.06%
651,Mar-17-2021,57980.0,56695.0,58490.0,54285.0,7.70K,3.70%
652,Mar-16-2021,55910.0,57005.0,57175.0,53475.0,7.10K,-1.74%
653,Mar-15-2021,56900.0,58755.0,61255.0,54915.0,10.37K,-4.45%
654,Mar-14-2021,59550.0,57180.0,61252.5,57180.0,-,4.34%
655,Mar-12-2021,57075.0,58365.0,58725.0,55380.0,7.97K,-1.52%
656,Mar-11-2021,57955.0,56980.0,58390.0,54685.0,7.79K,2.36%
657,Mar-10-2021,56620.0,54530.0,57815.0,53430.0,7.10K,3.47%
658,Mar-09-2021,54720.0,51995.0,55265.0,51895.0,5.57K,4.94%
659,Mar-08-2021,52145.0,50580.0,52425.0,49500.0,7.53K,1.39%
660,Mar-07-2021,51430.0,49372.5,51957.5,49372.5,-,3.78%
661,Mar-05-2021,49555.0,48125.0,49745.0,46295.0,8.93K,2.58%
662,Mar-04-2021,48310.0,50970.0,52190.0,47425.0,11.80K,-5.09%
663,Mar-03-2021,50900.0,48035.0,53000.0,47955.0,6.34K,6.44%
664,Mar-02-2021,47820.0,49425.0,50550.0,47245.0,5.99K,-2.15%
665,Mar-01-2021,48870.0,45500.0,49985.0,45150.0,7.20K,7.35%
666,Feb-28-2021,45522.5,45700.0,46125.0,45160.0,-,-3.15%
667,Feb-26-2021,47001.6,48165.0,48300.0,44270.0,0.75K,-4.31%
668,Feb-25-2021,49120.0,48810.0,52040.0,48010.0,7.07K,-0.03%
669,Feb-24-2021,49135.0,48450.0,51310.0,47010.0,8.08K,3.09%
670,Feb-23-2021,47660.0,54515.0,54515.0,44900.0,18.21K,-11.28%
671,Feb-22-2021,53720.0,57450.0,57790.0,48320.0,18.52K,-8.20%
672,Feb-21-2021,58520.0,57920.0,58580.0,57920.0,-,5.38%
673,Feb-19-2021,55530.0,52035.0,56575.0,50695.0,11.46K,6.09%
674,Feb-18-2021,52340.0,52680.0,53080.0,51250.0,8.34K,-0.84%
675,Feb-17-2021,52785.0,49300.0,53210.0,49115.0,9.78K,7.89%
676,Feb-16-2021,48925.0,49415.0,51065.0,45950.0,15.41K,1.32%
677,Feb-15-2021,48287.5,49000.0,49490.0,46005.0,-,-1.47%
678,Feb-14-2021,49007.5,48440.0,49492.5,48440.0,-,2.01%
679,Feb-12-2021,48040.0,48000.0,49500.0,46500.0,7.53K,1.08%
680,Feb-11-2021,47525.0,45615.0,49215.0,44345.0,9.07K,5.81%
681,Feb-10-2021,44915.0,47500.0,48060.0,43950.0,9.74K,-5.97%
682,Feb-09-2021,47765.0,45210.0,48885.0,45175.0,11.11K,6.73%
683,Feb-08-2021,44755.0,39025.0,45500.0,38305.0,14.37K,14.18%
684,Feb-07-2021,39197.5,37875.0,39457.5,37875.0,-,3.11%
685,Feb-05-2021,38015.0,37700.0,38755.0,36895.0,4.77K,0.26%
686,Feb-04-2021,37915.0,37660.0,39200.0,36435.0,6.04K,1.40%
687,Feb-03-2021,37390.0,36015.0,37790.0,35740.0,4.81K,3.37%
688,Feb-02-2021,36170.0,33680.0,36370.0,33605.0,5.83K,6.38%
689,Feb-01-2021,34000.0,33315.0,35005.0,32530.0,6.29K,1.97%
690,Jan-31-2021,33342.5,34232.5,34330.0,33060.0,-,-10.47%
691,Jan-29-2021,37242.3,33515.0,38755.0,32000.0,-,14.07%
692,Jan-28-2021,32650.0,30640.0,33355.0,29860.0,7.27K,3.73%
693,Jan-27-2021,31475.0,32655.0,32925.0,29075.0,13.65K,-1.49%
694,Jan-26-2021,31950.0,32665.0,32845.0,30800.0,8.49K,-4.46%
695,Jan-25-2021,33440.0,32300.0,34930.0,32035.0,8.77K,2.33%
696,Jan-24-2021,32680.0,33617.5,33617.5,32420.0,-,-2.68%
697,Jan-22-2021,33580.0,30825.0,33860.0,28900.0,12.90K,5.20%
698,Jan-21-2021,31920.0,35200.0,35740.0,30930.0,13.37K,-8.89%
699,Jan-20-2021,35035.0,36700.0,36845.0,33435.0,9.62K,-4.26%
700,Jan-19-2021,36595.0,36250.0,38155.0,34890.0,14.76K,-0.49%
701,Jan-18-2021,36775.0,35915.0,37637.5,34875.0,-,2.39%
702,Jan-17-2021,35915.0,36425.0,36565.0,35765.0,-,0.81%
703,Jan-15-2021,35625.0,39205.0,39980.0,34555.0,14.05K,-10.05%
704,Jan-14-2021,39605.0,37500.0,40365.0,36915.0,10.51K,8.88%
705,Jan-13-2021,36375.0,34055.0,37580.0,32610.0,9.79K,5.43%
706,Jan-12-2021,34500.0,34840.0,37050.0,32780.0,14.58K,2.13%
707,Jan-11-2021,33780.0,38925.0,39165.0,31105.0,22.21K,-12.60%
708,Jan-10-2021,38650.0,40350.0,40350.0,38422.5,-,-2.20%
709,Jan-08-2021,39520.0,40275.0,42730.0,37000.0,15.38K,-0.26%
710,Jan-07-2021,39625.0,36445.0,41000.0,36445.0,16.83K,8.37%
711,Jan-06-2021,36565.0,34655.0,37035.0,33780.0,19.47K,5.94%
712,Jan-05-2021,34515.0,31655.0,34680.0,30250.0,8.15K,9.40%
713,Jan-04-2021,31550.0,33405.0,34170.0,28440.0,15.00K,-5.72%
714,Jan-03-2021,33465.0,29197.5,34095.0,29197.5,-,14.53%
715,Jan-01-2021,29220.0,29220.0,29220.0,29220.0,-,-0.56%
716,Dec-31-2020,29385.0,29075.0,29700.0,28230.0,5.53K,0.79%
717,Dec-30-2020,29155.0,27315.0,29370.0,27235.0,13.79K,7.15%
718,Dec-29-2020,27210.0,26955.0,27450.0,26080.0,7.63K,0.37%
719,Dec-28-2020,27110.0,26650.0,27900.0,26535.0,17.47K,1.63%
720,Dec-27-2020,26675.0,23650.0,27122.5,23650.0,-,14.99%
721,Dec-24-2020,23196.7,23250.0,23475.0,22715.0,0.98K,-1.33%
722,Dec-23-2020,23510.0,23495.0,24175.0,22800.0,6.88K,0.28%
723,Dec-22-2020,23445.0,23260.0,23645.0,22430.0,11.08K,2.47%
724,Dec-21-2020,22880.0,23605.0,24210.0,21950.0,12.96K,-2.77%
725,Dec-20-2020,23532.5,23297.5,23667.5,22915.0,-,2.94%
726,Dec-18-2020,22860.0,23050.0,23415.0,22435.0,7.11K,-0.04%
727,Dec-17-2020,22870.0,21460.0,23915.0,21320.0,16.83K,9.27%
728,Dec-16-2020,20930.0,19505.0,21430.0,19340.0,12.92K,7.00%
729,Dec-15-2020,19560.0,19340.0,19675.0,19120.0,5.82K,1.50%
730,Dec-14-2020,19270.0,19155.0,19430.0,19080.0,6.12K,0.10%
731,Dec-13-2020,19250.0,18285.0,19335.0,18135.0,-,6.83%
732,Dec-11-2020,18020.0,18415.0,18460.0,17575.0,6.06K,-2.28%
733,Dec-10-2020,18440.0,18630.0,18750.0,17940.0,6.95K,0.11%
734,Dec-09-2020,18420.0,18685.0,18685.0,17705.0,6.75K,-2.15%
735,Dec-08-2020,18825.0,19215.0,19475.0,18695.0,7.33K,-1.80%
736,Dec-07-2020,19170.0,19205.0,19615.0,19020.0,5.21K,-1.94%
737,Dec-06-2020,19550.0,19052.5,19607.5,18910.0,-,2.36%
738,Dec-04-2020,19100.0,19680.0,19750.0,18830.0,7.57K,-2.38%
739,Dec-03-2020,19565.0,19340.0,19880.0,19070.0,7.20K,1.40%
740,Dec-02-2020,19295.0,19155.0,19585.0,18560.0,7.99K,0.10%
741,Dec-01-2020,19275.0,19800.0,20360.0,18300.0,13.56K,-2.31%
742,Nov-30-2020,19730.0,18275.0,20260.0,18275.0,12.03K,7.11%
743,Nov-29-2020,18420.0,18430.0,18477.5,18350.0,-,10.78%
744,Nov-27-2020,16627.5,18865.0,18935.0,16230.0,7.86K,-2.99%
745,Nov-26-2020,17140.0,18745.0,18937.5,16230.0,-,-9.38%
746,Nov-25-2020,18915.0,19135.0,19605.0,18640.0,12.22K,-1.02%
747,Nov-24-2020,19110.0,18455.0,19515.0,18075.0,14.15K,3.80%
748,Nov-23-2020,18410.0,18625.0,18850.0,18040.0,12.52K,-0.41%
749,Nov-22-2020,18485.0,18625.0,18750.0,18450.0,-,-1.07%
750,Nov-20-2020,18685.0,17910.0,18880.0,17740.0,9.87K,3.26%
751,Nov-19-2020,18095.0,17905.0,18260.0,17375.0,6.74K,2.32%
752,Nov-18-2020,17685.0,17675.0,18540.0,17235.0,12.93K,-0.25%
753,Nov-17-2020,17730.0,16795.0,17930.0,16620.0,9.41K,4.94%
754,Nov-16-2020,16895.0,16035.0,16935.0,15915.0,5.40K,5.41%
755,Nov-15-2020,16027.5,16405.0,16405.0,16005.0,-,-1.49%
756,Nov-13-2020,16270.0,16350.0,16585.0,16025.0,4.06K,0.18%
757,Nov-12-2020,16240.0,16000.0,16300.0,15520.0,6.41K,2.75%
758,Nov-11-2020,15805.0,15450.0,16090.0,15350.0,6.20K,2.93%
759,Nov-10-2020,15355.0,15435.0,15595.0,15130.0,5.97K,-0.61%
760,Nov-09-2020,15450.0,15665.0,16005.0,14880.0,12.35K,-1.28%
761,Nov-08-2020,15650.0,15647.5,15720.0,15512.5,-,0.13%
762,Nov-06-2020,15630.0,15685.0,16155.0,15350.0,8.14K,2.42%
763,Nov-05-2020,15260.0,14165.0,15505.0,14165.0,7.46K,7.46%
764,Nov-04-2020,14200.0,13925.0,14420.0,13635.0,9.53K,2.56%
765,Nov-03-2020,13845.0,13730.0,13950.0,13390.0,3.73K,0.40%
766,Nov-02-2020,13790.0,13955.0,14065.0,13370.0,5.04K,-1.25%
767,Nov-01-2020,13965.0,13905.0,13990.0,13747.5,-,3.61%
768,Oct-30-2020,13478.6,13530.0,13660.0,13150.0,0.63K,-0.20%
769,Oct-29-2020,13505.0,13200.0,13665.0,12995.0,6.88K,2.50%
770,Oct-28-2020,13175.0,13680.0,13870.0,12885.0,10.75K,-3.73%
771,Oct-27-2020,13685.0,13050.0,13780.0,13025.0,9.03K,4.91%
772,Oct-26-2020,13045.0,13100.0,13300.0,12805.0,6.03K,-1.25%
773,Oct-25-2020,13210.0,13307.5,13362.5,13145.0,-,1.85%
774,Oct-23-2020,12970.0,13220.0,13260.0,12775.0,3.79K,-1.41%
775,Oct-22-2020,13155.0,12965.0,13285.0,12725.0,7.37K,3.14%
776,Oct-21-2020,12755.0,11995.0,13005.0,11960.0,10.22K,6.56%
777,Oct-20-2020,11970.0,11795.0,12110.0,11740.0,4.06K,1.83%
778,Oct-19-2020,11755.0,11505.0,11910.0,11470.0,6.88K,1.64%
779,Oct-18-2020,11565.0,11480.0,11585.0,11480.0,-,1.80%
780,Oct-16-2020,11360.0,11610.0,11610.0,11225.0,5.37K,-2.03%
781,Oct-15-2020,11595.0,11440.0,11695.0,11315.0,3.42K,1.62%
782,Oct-14-2020,11410.0,11500.0,11630.0,11340.0,3.47K,-0.26%
783,Oct-13-2020,11440.0,11760.0,11805.0,11355.0,4.17K,-1.63%
784,Oct-12-2020,11630.0,11360.0,11700.0,11280.0,6.34K,1.35%
785,Oct-11-2020,11475.0,11112.5,11502.5,11112.5,-,3.29%
786,Oct-09-2020,11110.0,10950.0,11205.0,10910.0,3.47K,1.41%
787,Oct-08-2020,10955.0,10735.0,11065.0,10580.0,5.07K,2.19%
788,Oct-07-2020,10720.0,10600.0,10760.0,10595.0,2.26K,0.85%
789,Oct-06-2020,10630.0,10815.0,10890.0,10565.0,4.09K,-1.71%
790,Oct-05-2020,10815.0,10700.0,10865.0,10670.0,4.46K,0.86%
791,Oct-04-2020,10722.5,10712.5,10745.0,10600.0,-,1.64%
792,Oct-02-2020,10550.0,10615.0,10705.0,10410.0,5.87K,-0.89%
793,Oct-01-2020,10645.0,10835.0,11060.0,10430.0,11.71K,-1.16%
794,Sep-30-2020,10770.0,10850.0,10940.0,10725.0,5.67K,-0.42%
795,Sep-29-2020,10815.0,10970.0,10990.0,10680.0,4.76K,-1.32%
796,Sep-28-2020,10960.0,10800.0,11080.0,10795.0,4.10K,0.78%
797,Sep-27-2020,10875.0,10747.5,10887.5,10747.5,-,2.53%
798,Sep-25-2020,10606.8,10630.0,10805.0,10560.0,1.06K,-0.59%
799,Sep-24-2020,10670.0,10240.0,10750.0,10190.0,8.99K,3.79%
800,Sep-23-2020,10280.0,10545.0,10550.0,10140.0,7.72K,-2.05%
801,Sep-22-2020,10495.0,10485.0,10525.0,10350.0,4.08K,0.10%
802,Sep-21-2020,10485.0,10885.0,11005.0,10265.0,12.88K,-4.03%
803,Sep-20-2020,10925.0,10875.0,10947.5,10840.0,-,0.41%
804,Sep-18-2020,10880.0,10975.0,11075.0,10815.0,4.50K,-0.64%
805,Sep-17-2020,10950.0,11045.0,11075.0,10755.0,7.18K,-0.59%
