,Date,Price,Open,High,Low,Vol.,Change
806,Sep-16-2020,11015.0,10890.0,11150.0,10690.0,7.06K,1.85%
807,Sep-15-2020,10815.0,10750.0,10975.0,10645.0,4.05K,1.03%
808,Sep-14-2020,10705.0,10315.0,10805.0,10270.0,6.53K,3.43%
809,Sep-13-2020,10350.0,10395.0,10405.0,10292.5,-,0.10%
810,Sep-11-2020,10340.0,10370.0,10420.0,10215.0,4.82K,0.24%
811,Sep-10-2020,10315.0,10285.0,10565.0,10215.0,7.86K,-0.05%
812,Sep-09-2020,10320.0,10060.0,10385.0,9850.0,5.22K,3.05%
813,Sep-08-2020,10015.0,10425.0,10475.0,9890.0,14.55K,-3.79%
814,Sep-07-2020,10410.0,10275.0,10460.0,9895.0,-,1.26%
815,Sep-06-2020,10280.0,10597.5,10597.5,10212.5,-,-3.20%
816,Sep-04-2020,10620.0,10780.0,10785.0,9905.0,15.67K,-0.93%
817,Sep-03-2020,10720.0,11440.0,11530.0,10460.0,15.41K,-6.46%
818,Sep-02-2020,11460.0,12135.0,12175.0,11165.0,17.21K,-5.09%
819,Sep-01-2020,12075.0,11755.0,12200.0,11625.0,8.92K,2.03%
820,Aug-31-2020,11835.0,11735.0,11915.0,11705.0,4.87K,-0.29%
821,Aug-30-2020,11870.0,11792.5,11877.5,11657.5,-,3.68%
822,Aug-28-2020,11449.1,11335.0,11525.0,11280.0,1.66K,1.59%
823,Aug-27-2020,11270.0,11495.0,11610.0,11125.0,9.01K,-1.83%
824,Aug-26-2020,11480.0,11300.0,11570.0,11260.0,6.64K,1.50%
825,Aug-25-2020,11310.0,11765.0,11810.0,11115.0,12.76K,-3.91%
826,Aug-24-2020,11770.0,11695.0,11865.0,11595.0,7.42K,-0.38%
827,Aug-23-2020,11815.0,11955.0,11960.0,11810.0,-,1.03%
828,Aug-21-2020,11695.0,12125.0,12125.0,11600.0,9.66K,-1.68%
829,Aug-20-2020,11895.0,11740.0,11950.0,11710.0,4.86K,1.75%
830,Aug-19-2020,11690.0,12100.0,12150.0,11580.0,10.16K,-2.87%
831,Aug-18-2020,12035.0,12470.0,12555.0,11850.0,10.62K,-3.60%
832,Aug-17-2020,12485.0,11950.0,12635.0,11905.0,8.88K,3.40%
833,Aug-16-2020,12075.0,11900.0,12082.5,11900.0,-,1.17%
834,Aug-14-2020,11935.0,11765.0,12000.0,11740.0,9.98K,2.98%
835,Aug-13-2020,11590.0,11600.0,11760.0,11340.0,5.06K,-0.64%
836,Aug-12-2020,11665.0,11340.0,11745.0,11220.0,6.07K,2.01%
837,Aug-11-2020,11435.0,12005.0,12090.0,11190.0,10.29K,-4.83%
838,Aug-10-2020,12015.0,11800.0,12220.0,11645.0,9.86K,1.99%
839,Aug-09-2020,11780.0,11727.5,11817.5,11727.5,-,1.77%
840,Aug-07-2020,11575.0,11990.0,12085.0,11395.0,10.01K,-3.86%
841,Aug-06-2020,12040.0,11930.0,12085.0,11705.0,4.90K,1.60%
842,Aug-05-2020,11850.0,11385.0,11975.0,11190.0,11.37K,4.22%
843,Aug-04-2020,11370.0,11560.0,11600.0,11125.0,6.92K,-2.15%
844,Aug-03-2020,11620.0,11350.0,11720.0,11180.0,5.33K,2.74%
845,Aug-02-2020,11310.0,11512.5,11680.0,11277.5,-,0.91%
846,Jul-31-2020,11207.5,11155.0,11245.0,10985.0,1.46K,0.56%
847,Jul-30-2020,11145.0,11350.0,11405.0,10835.0,7.34K,-0.85%
848,Jul-29-2020,11240.0,11060.0,11350.0,10890.0,9.08K,1.86%
849,Jul-28-2020,11035.0,11080.0,11540.0,10635.0,15.29K,1.28%
850,Jul-27-2020,10895.0,9925.0,11055.0,9925.0,16.16K,8.22%
851,Jul-26-2020,10067.5,9717.5,10080.0,9717.5,-,4.71%
852,Jul-24-2020,9615.0,9665.0,9665.0,9505.0,3.11K,-0.36%
853,Jul-23-2020,9650.0,9425.0,9735.0,9425.0,6.65K,2.39%
854,Jul-22-2020,9425.0,9415.0,9435.0,9295.0,3.12K,0.32%
855,Jul-21-2020,9395.0,9205.0,9480.0,9175.0,5.41K,2.23%
856,Jul-20-2020,9190.0,9200.0,9280.0,9155.0,2.43K,-0.84%
857,Jul-19-2020,9267.5,9165.0,9280.0,9165.0,-,0.79%
858,Jul-17-2020,9195.0,9130.0,9220.0,9095.0,1.67K,0.55%
859,Jul-16-2020,9145.0,9240.0,9265.0,9040.0,3.34K,-0.49%
860,Jul-15-2020,9190.0,9295.0,9320.0,9165.0,2.33K,-1.29%
861,Jul-14-2020,9310.0,9275.0,9320.0,9135.0,2.87K,0.43%
862,Jul-13-2020,9270.0,9290.0,9410.0,9240.0,2.84K,-0.78%
863,Jul-12-2020,9342.5,9270.0,9377.5,9270.0,-,0.73%
864,Jul-10-2020,9275.0,9275.0,9285.0,9145.0,2.30K,0.22%
865,Jul-09-2020,9255.0,9505.0,9545.0,9190.0,5.93K,-2.68%
866,Jul-08-2020,9510.0,9310.0,9570.0,9285.0,5.16K,2.37%
867,Jul-07-2020,9290.0,9350.0,9455.0,9250.0,2.98K,-0.69%
868,Jul-06-2020,9355.0,9100.0,9435.0,9060.0,6.89K,2.69%
869,Jul-05-2020,9110.0,9130.0,9145.0,9057.5,-,-0.16%
870,Jul-03-2020,9125.0,9120.0,9167.5,9077.5,-,0.72%
871,Jul-02-2020,9060.0,9280.0,9335.0,8950.0,6.56K,-2.84%
872,Jul-01-2020,9325.0,9200.0,9390.0,9140.0,4.79K,1.52%
873,Jun-30-2020,9185.0,9255.0,9295.0,9100.0,2.86K,-0.16%
874,Jun-29-2020,9200.0,9175.0,9240.0,9050.0,2.74K,0.44%
875,Jun-28-2020,9160.0,9237.5,9237.5,9122.5,-,0.83%
876,Jun-26-2020,9084.2,9285.0,9300.0,9055.0,1.01K,-2.11%
877,Jun-25-2020,9280.0,9245.0,9315.0,8985.0,5.01K,-0.05%
878,Jun-24-2020,9285.0,9665.0,9685.0,9180.0,8.26K,-3.88%
879,Jun-23-2020,9660.0,9725.0,9755.0,9600.0,3.81K,0.78%
880,Jun-22-2020,9585.0,9350.0,9700.0,9280.0,5.06K,2.27%
881,Jun-21-2020,9372.5,9325.0,9455.0,9325.0,-,0.62%
882,Jun-19-2020,9315.0,9385.0,9465.0,9245.0,3.48K,-1.01%
883,Jun-18-2020,9410.0,9425.0,9515.0,9320.0,2.14K,0.91%
884,Jun-17-2020,9325.0,9540.0,9600.0,9255.0,3.21K,-2.15%
885,Jun-16-2020,9530.0,9475.0,9630.0,9415.0,3.44K,0.95%
886,Jun-15-2020,9440.0,9370.0,9525.0,8930.0,5.85K,0.85%
887,Jun-14-2020,9360.0,9477.5,9477.5,9270.0,-,-1.11%
888,Jun-12-2020,9465.0,9380.0,9610.0,9265.0,3.85K,1.77%
889,Jun-11-2020,9300.0,9945.0,10060.0,9090.0,10.87K,-6.39%
890,Jun-10-2020,9935.0,9905.0,10130.0,9720.0,7.01K,1.33%
891,Jun-09-2020,9805.0,9630.0,9985.0,9620.0,4.29K,0.26%
892,Jun-08-2020,9780.0,9810.0,9900.0,9720.0,3.76K,-0.53%
893,Jun-07-2020,9832.5,9725.0,9870.0,9725.0,-,0.33%
894,Jun-05-2020,9800.0,9865.0,9950.0,9675.0,4.51K,-0.96%
895,Jun-04-2020,9895.0,9665.0,9985.0,9535.0,4.33K,2.49%
896,Jun-03-2020,9655.0,9580.0,9730.0,9465.0,3.18K,0.78%
897,Jun-02-2020,9580.0,9745.0,10565.0,9335.0,14.05K,-0.73%
898,Jun-01-2020,9650.0,9530.0,9775.0,9465.0,3.66K,1.21%
899,May-31-2020,9535.0,9532.5,9595.0,9470.0,-,0.97%
900,May-29-2020,9443.4,9460.0,9610.0,9350.0,-,-0.07%
901,May-28-2020,9450.0,9095.0,9555.0,9055.0,6.14K,3.05%
902,May-27-2020,9170.0,8850.0,9265.0,8810.0,5.65K,4.38%
903,May-26-2020,8785.0,9050.0,9065.0,8630.0,8.29K,-2.17%
904,May-25-2020,8980.0,8777.5,9015.0,8695.0,-,2.31%
905,May-24-2020,8777.5,9090.0,9202.5,8775.0,-,-4.33%
906,May-22-2020,9175.0,9185.0,9285.0,8945.0,4.56K,1.10%
907,May-21-2020,9075.0,9585.0,9610.0,8815.0,8.80K,-5.17%
908,May-20-2020,9570.0,9755.0,9895.0,9330.0,6.28K,-1.14%
909,May-19-2020,9680.0,9745.0,9955.0,9505.0,6.70K,-0.67%
910,May-18-2020,9745.0,9795.0,10035.0,9515.0,7.69K,0.15%
911,May-17-2020,9730.0,9377.5,9837.5,9377.5,-,3.57%
912,May-15-2020,9395.0,9855.0,9930.0,9170.0,7.86K,-3.39%
913,May-14-2020,9725.0,9400.0,10070.0,9355.0,8.87K,4.91%
914,May-13-2020,9270.0,8845.0,9430.0,8830.0,5.00K,4.51%
915,May-12-2020,8870.0,8680.0,9050.0,8560.0,6.91K,0.85%
916,May-11-2020,8795.0,8820.0,9275.0,8220.0,19.23K,0.00%
917,May-10-2020,8795.0,10100.0,10100.0,8645.0,-,-12.31%
918,May-08-2020,10030.0,10010.0,10220.0,9820.0,6.75K,0.20%
919,May-07-2020,10010.0,9370.0,10115.0,9105.0,12.11K,7.17%
920,May-06-2020,9340.0,9035.0,9515.0,8980.0,6.33K,3.95%
921,May-05-2020,8985.0,9055.0,9225.0,8835.0,4.68K,0.56%
922,May-04-2020,8935.0,8965.0,9060.0,8600.0,3.99K,-0.67%
923,May-03-2020,8995.0,8852.5,9065.0,8852.5,-,1.75%
924,May-01-2020,8840.0,8850.0,9145.0,8655.0,5.13K,-1.01%
925,Apr-30-2020,8930.0,8940.0,9560.0,8480.0,10.52K,1.19%
926,Apr-29-2020,8825.0,7800.0,9065.0,7780.0,9.73K,13.43%
927,Apr-28-2020,7780.0,7845.0,7875.0,7735.0,1.76K,0.00%
928,Apr-27-2020,7780.0,7665.0,7905.0,7645.0,2.87K,0.00%
929,Apr-26-2020,7780.0,7682.5,7780.0,7640.0,-,4.28%
930,Apr-24-2020,7460.9,7610.0,7620.0,7400.0,1.12K,-1.05%
931,Apr-23-2020,7540.0,7115.0,7805.0,7045.0,8.04K,5.97%
932,Apr-22-2020,7115.0,6920.0,7195.0,6830.0,3.50K,3.27%
933,Apr-21-2020,6890.0,6875.0,6960.0,6780.0,2.88K,1.40%
934,Apr-20-2020,6795.0,7200.0,7255.0,6765.0,4.30K,-5.89%
935,Apr-19-2020,7220.0,7270.0,7270.0,7195.0,-,1.98%
936,Apr-17-2020,7080.0,7105.0,7235.0,7010.0,1.86K,-0.35%
937,Apr-16-2020,7105.0,6735.0,7205.0,6465.0,6.36K,5.42%
938,Apr-15-2020,6740.0,6895.0,6950.0,6685.0,2.14K,-3.02%
939,Apr-14-2020,6950.0,6855.0,7010.0,6785.0,2.23K,2.06%
940,Apr-13-2020,6810.0,7160.0,7160.0,6555.0,5.40K,-1.41%
941,Apr-12-2020,6907.5,7242.5,7355.0,6890.0,-,-5.25%
942,Apr-09-2020,7290.0,7335.0,7415.0,7090.0,2.79K,-0.61%
943,Apr-08-2020,7335.0,7195.0,7475.0,7160.0,3.07K,0.07%
944,Apr-07-2020,7330.0,7350.0,7515.0,7105.0,7.75K,0.00%
945,Apr-06-2020,7330.0,6820.0,7375.0,6785.0,10.94K,7.79%
946,Apr-05-2020,6800.0,6750.0,6982.5,6725.0,-,0.00%
947,Apr-03-2020,6800.0,6890.0,7100.0,6625.0,3.94K,-0.95%
948,Apr-02-2020,6865.0,6400.0,7345.0,6380.0,9.59K,10.55%
949,Apr-01-2020,6210.0,6455.0,6465.0,6155.0,2.66K,-4.09%
950,Mar-31-2020,6475.0,6505.0,6660.0,6340.0,2.31K,1.49%
951,Mar-30-2020,6380.0,6045.0,6535.0,5835.0,4.34K,8.83%
952,Mar-29-2020,5862.5,6925.0,6925.0,5857.5,-,-11.82%
953,Mar-27-2020,6648.4,6755.0,6855.0,6570.0,0.46K,-0.40%
954,Mar-26-2020,6675.0,6600.0,6805.0,6520.0,3.50K,0.68%
955,Mar-25-2020,6630.0,6740.0,6995.0,6465.0,5.18K,-1.41%
956,Mar-24-2020,6725.0,6450.0,6885.0,6395.0,7.84K,6.75%
957,Mar-23-2020,6300.0,6060.0,6650.0,5685.0,8.33K,7.51%
958,Mar-22-2020,5860.0,6412.5,6477.5,5775.0,-,-5.64%
959,Mar-20-2020,6210.0,6275.0,6950.0,5665.0,6.79K,-0.48%
960,Mar-19-2020,6240.0,5380.0,6410.0,5275.0,8.96K,16.85%
961,Mar-18-2020,5340.0,5440.0,5475.0,4990.0,8.75K,-0.74%
962,Mar-17-2020,5380.0,4975.0,5525.0,4835.0,6.88K,9.13%
963,Mar-16-2020,4930.0,5850.0,5850.0,4390.0,14.88K,-7.50%
964,Mar-15-2020,5330.0,5252.5,5847.5,5215.0,-,0.00%
965,Mar-13-2020,5330.0,5775.0,5935.0,4210.0,15.53K,-11.31%
966,Mar-12-2020,6010.0,7840.0,8000.0,5595.0,16.03K,-23.49%
967,Mar-11-2020,7855.0,7990.0,8025.0,7610.0,3.91K,-1.75%
968,Mar-10-2020,7995.0,7835.0,8175.0,7755.0,5.07K,1.85%
969,Mar-09-2020,7850.0,8265.0,8280.0,7640.0,9.51K,-2.39%
970,Mar-08-2020,8042.5,9267.5,9267.5,7995.0,-,-12.25%
971,Mar-06-2020,9165.0,9140.0,9250.0,9060.0,1.83K,-0.33%
972,Mar-05-2020,9195.0,8805.0,9250.0,8795.0,3.73K,4.97%
973,Mar-04-2020,8760.0,8830.0,8910.0,8700.0,1.84K,-0.11%
974,Mar-03-2020,8770.0,8990.0,8995.0,8740.0,2.96K,-2.28%
975,Mar-02-2020,8975.0,8645.0,9030.0,8540.0,2.16K,4.48%
976,Mar-01-2020,8590.0,8677.5,8770.0,8590.0,-,-0.84%
977,Feb-28-2020,8663.0,8825.0,8905.0,8430.0,0.63K,-2.55%
978,Feb-27-2020,8890.0,8780.0,8980.0,8520.0,3.90K,1.25%
979,Feb-26-2020,8780.0,9385.0,9395.0,8595.0,7.64K,-5.79%
980,Feb-25-2020,9320.0,9640.0,9695.0,9240.0,4.06K,-2.92%
981,Feb-24-2020,9600.0,9935.0,10075.0,9480.0,7.38K,-5.70%
982,Feb-23-2020,10180.0,9882.5,10195.0,9797.5,-,4.52%
983,Feb-21-2020,9740.0,9650.0,9830.0,9600.0,2.13K,1.30%
984,Feb-20-2020,9615.0,9735.0,9735.0,9405.0,3.92K,-5.97%
985,Feb-19-2020,10225.0,10280.0,10545.0,9245.0,9.02K,-0.24%
986,Feb-18-2020,10250.0,9980.0,10365.0,9505.0,20.88K,5.05%
987,Feb-17-2020,9757.5,9995.0,10040.0,9505.0,-,-2.38%
988,Feb-16-2020,9995.0,10335.0,10335.0,9930.0,-,-4.76%
989,Feb-14-2020,10495.0,10305.0,10635.0,10210.0,8.77K,1.84%
990,Feb-13-2020,10305.0,10505.0,10670.0,10160.0,16.24K,-2.09%
991,Feb-12-2020,10525.0,10325.0,10620.0,10315.0,13.01K,1.15%
992,Feb-11-2020,10405.0,9930.0,10570.0,9790.0,15.83K,4.73%
993,Feb-10-2020,9935.0,10200.0,10360.0,9510.0,6.78K,-3.66%
994,Feb-09-2020,10312.5,9875.0,10337.5,9850.0,-,4.75%
995,Feb-07-2020,9845.0,9805.0,10030.0,9740.0,8.52K,-0.51%
996,Feb-06-2020,9895.0,9800.0,10010.0,9685.0,12.01K,0.66%
997,Feb-05-2020,9830.0,9245.0,9945.0,9225.0,14.31K,6.21%
998,Feb-04-2020,9255.0,9355.0,9440.0,9130.0,8.19K,-1.65%
999,Feb-03-2020,9410.0,9495.0,9790.0,9270.0,8.92K,-0.45%
1000,Feb-02-2020,9452.5,9475.0,9540.0,9392.5,-,1.88%
1001,Jan-31-2020,9277.6,9555.0,9555.0,9180.0,1.07K,-2.90%
1002,Jan-30-2020,9555.0,9335.0,9570.0,9160.0,15.04K,1.76%
1003,Jan-29-2020,9390.0,9040.0,9480.0,9040.0,12.12K,3.64%
1004,Jan-28-2020,9060.0,8935.0,9215.0,8895.0,15.88K,0.72%
1005,Jan-27-2020,8995.0,8595.0,9020.0,8575.0,13.13K,3.81%
1006,Jan-26-2020,8665.0,8457.5,8680.0,8457.5,-,2.00%
1007,Jan-24-2020,8495.0,8410.0,8540.0,8235.0,9.84K,1.49%
1008,Jan-23-2020,8370.0,8665.0,8705.0,8290.0,13.85K,-3.57%
1009,Jan-22-2020,8680.0,8775.0,8865.0,8600.0,4.72K,-0.80%
1010,Jan-21-2020,8750.0,8720.0,8825.0,8515.0,7.46K,0.92%
1011,Jan-20-2020,8670.0,8740.0,8760.0,8535.0,-,-0.80%
1012,Jan-19-2020,8740.0,8835.0,8922.5,8645.0,-,-2.07%
1013,Jan-17-2020,8925.0,8765.0,9085.0,8720.0,6.90K,1.54%
1014,Jan-16-2020,8790.0,8925.0,8955.0,8615.0,5.82K,-1.01%
1015,Jan-15-2020,8880.0,8810.0,8995.0,8635.0,7.02K,1.49%
1016,Jan-14-2020,8750.0,8165.0,8955.0,8150.0,13.50K,6.71%
1017,Jan-13-2020,8200.0,8235.0,8300.0,8100.0,3.21K,-1.00%
1018,Jan-12-2020,8282.5,7965.0,8282.5,7965.0,-,1.81%
1019,Jan-10-2020,8135.0,7855.0,8220.0,7700.0,13.11K,3.17%
1020,Jan-09-2020,7885.0,8120.0,8170.0,7800.0,10.40K,-2.77%
1021,Jan-08-2020,8110.0,8165.0,8595.0,7915.0,16.33K,-2.05%
1022,Jan-07-2020,8280.0,7725.0,8300.0,7725.0,11.53K,8.73%
1023,Jan-06-2020,7615.0,7435.0,7685.0,7385.0,6.10K,2.46%
1024,Jan-05-2020,7432.5,7402.5,7445.0,7385.0,-,0.64%
1025,Jan-03-2020,7385.0,6960.0,7500.0,6860.0,8.66K,6.41%
1026,Jan-02-2020,6940.0,7225.0,7225.0,6900.0,4.75K,-3.74%
1027,Jan-01-2020,7210.0,7220.0,7230.0,7202.5,-,0.00%
1028,Dec-31-2019,7210.0,7295.0,7350.0,7160.0,2.95K,-1.03%
1029,Dec-30-2019,7285.0,7445.0,7480.0,7245.0,3.12K,-2.15%
1030,Dec-29-2019,7445.0,7270.0,7470.0,7187.5,-,3.35%
1031,Dec-27-2019,7203.8,7195.0,7245.0,7055.0,0.61K,-0.64%
1032,Dec-26-2019,7250.0,7220.0,7445.0,7170.0,4.30K,-2.13%
1033,Dec-25-2019,7407.5,7265.0,7407.5,7265.0,-,2.38%
1034,Dec-24-2019,7235.0,7330.0,7430.0,7215.0,3.52K,-2.36%
1035,Dec-23-2019,7410.0,7420.0,7715.0,7290.0,7.85K,-1.98%
1036,Dec-22-2019,7560.0,7262.5,7577.5,7225.0,-,4.56%
1037,Dec-20-2019,7230.0,7160.0,7235.0,7085.0,2.48K,0.91%
1038,Dec-19-2019,7165.0,7280.0,7440.0,7055.0,4.60K,0.42%
1039,Dec-18-2019,7135.0,6575.0,7235.0,6420.0,11.82K,8.43%
1040,Dec-17-2019,6580.0,6880.0,6940.0,6560.0,5.98K,-4.08%
1041,Dec-16-2019,6860.0,7120.0,7145.0,6790.0,7.72K,-3.52%
1042,Dec-15-2019,7110.0,7215.0,7287.5,7082.5,-,-2.13%
1043,Dec-13-2019,7265.0,7215.0,7335.0,7200.0,3.65K,0.00%
1044,Dec-12-2019,7265.0,7210.0,7370.0,7070.0,4.52K,1.25%
1045,Dec-11-2019,7175.0,7250.0,7290.0,7130.0,2.98K,-0.55%
1046,Dec-10-2019,7215.0,7345.0,7410.0,7165.0,3.36K,-1.43%
1047,Dec-09-2019,7320.0,7570.0,7705.0,7290.0,3.53K,-3.05%
1048,Dec-08-2019,7550.0,7467.5,7585.0,7427.5,-,1.21%
1049,Dec-06-2019,7460.0,7435.0,7655.0,7335.0,3.51K,0.54%
1050,Dec-05-2019,7420.0,7255.0,7525.0,7180.0,4.44K,2.77%
1051,Dec-04-2019,7220.0,7335.0,7965.0,7085.0,8.67K,-1.63%
1052,Dec-03-2019,7340.0,7370.0,7445.0,7260.0,1.71K,0.07%
1053,Dec-02-2019,7335.0,7465.0,7555.0,7195.0,4.33K,-1.71%
1054,Dec-01-2019,7462.5,7812.5,7850.0,7452.5,-,-4.03%
1055,Nov-29-2019,7775.7,7530.0,7800.0,7365.0,2.45K,4.72%
1056,Nov-28-2019,7425.0,7547.5,7657.5,7365.0,-,-1.92%
1057,Nov-27-2019,7570.0,7150.0,7700.0,6835.0,8.58K,6.39%
1058,Nov-26-2019,7115.0,7205.0,7345.0,7015.0,5.90K,-0.70%
1059,Nov-25-2019,7165.0,7050.0,7375.0,6510.0,10.02K,3.69%
1060,Nov-24-2019,6910.0,7440.0,7440.0,6870.0,-,-5.73%
1061,Nov-22-2019,7330.0,7620.0,7735.0,6775.0,9.94K,-3.30%
1062,Nov-21-2019,7580.0,8110.0,8140.0,7360.0,5.63K,-6.54%
1063,Nov-20-2019,8110.0,8145.0,8275.0,8045.0,3.89K,0.00%
1064,Nov-19-2019,8110.0,8200.0,8215.0,8005.0,3.01K,-1.16%
1065,Nov-18-2019,8205.0,8550.0,8565.0,8005.0,4.00K,-3.53%
1066,Nov-17-2019,8505.0,8557.5,8662.5,8495.0,-,0.00%
1067,Nov-15-2019,8505.0,8680.0,8820.0,8355.0,4.10K,-1.96%
1068,Nov-14-2019,8675.0,8805.0,8830.0,8590.0,2.34K,-1.25%
1069,Nov-13-2019,8785.0,8815.0,8880.0,8730.0,2.12K,-0.57%
1070,Nov-12-2019,8835.0,8735.0,8915.0,8555.0,3.55K,0.97%
1071,Nov-11-2019,8750.0,9100.0,9135.0,8585.0,3.62K,-3.26%
1072,Nov-10-2019,9045.0,8850.0,9132.5,8850.0,-,2.26%
1073,Nov-08-2019,8845.0,9260.0,9305.0,8680.0,5.49K,-4.07%
1074,Nov-07-2019,9220.0,9425.0,9460.0,9125.0,3.32K,-1.50%
1075,Nov-06-2019,9360.0,9405.0,9515.0,9325.0,1.37K,-0.64%
1076,Nov-05-2019,9420.0,9480.0,9580.0,8360.0,2.88K,-1.52%
1077,Nov-04-2019,9565.0,9270.0,9790.0,9170.0,3.45K,3.43%
1078,Nov-03-2019,9247.5,9387.5,9387.5,9090.0,-,0.14%
1079,Nov-01-2019,9235.0,9230.0,9360.0,9120.0,2.64K,-0.75%
1080,Oct-31-2019,9305.0,9225.0,9510.0,9000.0,2.09K,0.38%
1081,Oct-30-2019,9270.0,9540.0,9565.0,9060.0,3.55K,-0.48%
1082,Oct-29-2019,9315.0,9585.0,9655.0,9155.0,3.04K,-2.26%
1083,Oct-28-2019,9530.0,9700.0,10050.0,9330.0,6.47K,-1.06%
1084,Oct-27-2019,9632.5,8667.5,9840.0,8667.5,-,25.45%
1085,Oct-25-2019,7678.5,7450.0,7720.0,7400.0,0.56K,2.52%
1086,Oct-24-2019,7490.0,7420.0,7515.0,7355.0,3.21K,0.20%
1087,Oct-23-2019,7475.0,8080.0,8110.0,7245.0,5.77K,-8.45%
1088,Oct-22-2019,8165.0,8230.0,8330.0,8065.0,2.45K,-0.49%
