,Date,Price,Open,High,Low,Vol.,Change
1089,Oct-21-2019,8205.0,8255.0,8380.0,8160.0,3.64K,-1.11%
1090,Oct-20-2019,8297.5,8290.0,8300.0,8237.5,-,4.24%
1091,Oct-18-2019,7960.0,8065.0,8130.0,7805.0,3.41K,-1.24%
1092,Oct-17-2019,8060.0,7975.0,8150.0,7935.0,2.58K,1.38%
1093,Oct-16-2019,7950.0,8150.0,8195.0,7900.0,3.69K,-2.69%
1094,Oct-15-2019,8170.0,8340.0,8435.0,8085.0,2.75K,-2.21%
1095,Oct-14-2019,8355.0,8255.0,8435.0,8220.0,1.77K,0.88%
1096,Oct-13-2019,8282.5,8327.5,8330.0,8252.5,-,-0.87%
1097,Oct-11-2019,8355.0,8595.0,8850.0,8285.0,4.13K,-2.79%
1098,Oct-10-2019,8595.0,8605.0,8670.0,8445.0,2.72K,-0.58%
1099,Oct-09-2019,8645.0,8185.0,8780.0,8125.0,4.72K,5.81%
1100,Oct-08-2019,8170.0,8260.0,8365.0,8095.0,2.28K,-1.03%
1101,Oct-07-2019,8255.0,7900.0,8350.0,7745.0,5.78K,5.36%
1102,Oct-06-2019,7835.0,8217.5,8217.5,7785.0,-,-4.74%
1103,Oct-04-2019,8225.0,8165.0,8310.0,8020.0,1.99K,0.80%
1104,Oct-03-2019,8160.0,8285.0,8435.0,8075.0,2.58K,-1.33%
1105,Oct-02-2019,8270.0,8330.0,8400.0,8185.0,1.86K,-0.66%
1106,Oct-01-2019,8325.0,8360.0,8560.0,8235.0,3.54K,-0.12%
1107,Sep-30-2019,8335.0,8090.0,8415.0,7710.0,4.98K,3.22%
1108,Sep-29-2019,8075.0,7965.0,8172.5,7965.0,-,0.88%
1109,Sep-27-2019,8004.5,8085.0,8140.0,7940.0,0.45K,-1.73%
1110,Sep-26-2019,8145.0,8515.0,8670.0,7710.0,5.37K,-2.46%
1111,Sep-25-2019,8350.0,8670.0,8785.0,8205.0,5.82K,-0.36%
1112,Sep-24-2019,8380.0,9770.0,9780.0,7995.0,10.53K,-14.53%
1113,Sep-23-2019,9805.0,10125.0,10125.0,9690.0,4.65K,-2.39%
1114,Sep-22-2019,10045.0,10232.5,10232.5,10035.0,-,-1.33%
1115,Sep-20-2019,10180.0,10155.0,10355.0,10095.0,2.40K,0.25%
1116,Sep-19-2019,10155.0,10315.0,10450.0,9605.0,4.34K,-0.49%
1117,Sep-18-2019,10205.0,10250.0,10310.0,10120.0,1.58K,-0.97%
1118,Sep-17-2019,10305.0,10305.0,10405.0,10185.0,1.58K,1.68%
1119,Sep-16-2019,10135.0,10335.0,10430.0,10105.0,2.31K,-2.22%
1120,Sep-15-2019,10365.0,10485.0,10502.5,10335.0,-,0.97%
1121,Sep-13-2019,10265.0,10480.0,10560.0,10205.0,2.88K,-1.39%
1122,Sep-12-2019,10410.0,10160.0,10470.0,10085.0,3.10K,2.81%
1123,Sep-11-2019,10125.0,10145.0,10345.0,9900.0,3.53K,0.65%
1124,Sep-10-2019,10060.0,10360.0,10455.0,9945.0,3.40K,-2.99%
1125,Sep-09-2019,10370.0,10490.0,10620.0,10115.0,3.97K,-1.00%
1126,Sep-08-2019,10475.0,10405.0,10522.5,10405.0,-,0.14%
1127,Sep-06-2019,10460.0,10635.0,11130.0,10230.0,6.76K,-1.55%
1128,Sep-05-2019,10625.0,10790.0,10810.0,10530.0,3.61K,-1.94%
1129,Sep-04-2019,10835.0,10840.0,10965.0,10470.0,3.70K,0.32%
1130,Sep-03-2019,10800.0,9795.0,10925.0,9795.0,7.22K,2.78%
1131,Sep-02-2019,10507.5,9895.0,10600.0,9845.0,-,6.38%
1132,Sep-01-2019,9877.5,9657.5,9932.5,9657.5,-,3.06%
1133,Aug-30-2019,9584.0,9500.0,9630.0,9385.0,0.36K,0.83%
1134,Aug-29-2019,9505.0,9695.0,9730.0,9305.0,4.15K,-1.45%
1135,Aug-28-2019,9645.0,10150.0,10320.0,9470.0,5.69K,-5.12%
1136,Aug-27-2019,10165.0,10305.0,10410.0,10030.0,3.66K,-1.60%
1137,Aug-26-2019,10330.0,10030.0,10730.0,9970.0,4.19K,0.78%
1138,Aug-25-2019,10250.0,10237.5,10367.5,10075.0,-,-2.01%
1139,Aug-23-2019,10460.0,10205.0,10535.0,10050.0,3.32K,2.70%
1140,Aug-22-2019,10185.0,10040.0,10255.0,9765.0,3.96K,0.69%
1141,Aug-21-2019,10115.0,10815.0,10890.0,9850.0,5.03K,-6.13%
1142,Aug-20-2019,10775.0,10765.0,11015.0,10590.0,2.56K,0.28%
1143,Aug-19-2019,10745.0,10445.0,10890.0,10305.0,2.65K,3.74%
1144,Aug-18-2019,10357.5,10477.5,10490.0,10167.5,-,-1.50%
1145,Aug-16-2019,10515.0,10400.0,10590.0,9765.0,5.25K,3.80%
1146,Aug-15-2019,10130.0,10240.0,10440.0,9500.0,7.41K,-0.30%
1147,Aug-14-2019,10160.0,10930.0,10955.0,10070.0,6.02K,-7.17%
1148,Aug-13-2019,10945.0,11505.0,11570.0,10800.0,4.15K,-5.32%
1149,Aug-12-2019,11560.0,11675.0,11695.0,11340.0,1.83K,-0.82%
1150,Aug-11-2019,11655.0,11640.0,11685.0,11597.5,-,-2.43%
1151,Aug-09-2019,11945.0,11855.0,12235.0,11795.0,3.52K,2.18%
1152,Aug-08-2019,11690.0,12075.0,12205.0,11600.0,2.43K,-1.64%
1153,Aug-07-2019,11885.0,11600.0,12330.0,11325.0,5.02K,0.46%
1154,Aug-06-2019,11830.0,11925.0,12505.0,11700.0,3.81K,-0.67%
1155,Aug-05-2019,11910.0,11070.0,12130.0,11070.0,4.07K,7.03%
1156,Aug-04-2019,11127.5,10725.0,11267.5,10725.0,-,4.98%
1157,Aug-02-2019,10600.0,10595.0,10870.0,10490.0,2.70K,1.44%
1158,Aug-01-2019,10450.0,10160.0,10665.0,10015.0,1.88K,3.31%
1159,Jul-31-2019,10115.0,9725.0,10295.0,9685.0,2.20K,3.90%
1160,Jul-30-2019,9735.0,9565.0,9930.0,9470.0,2.38K,2.15%
1161,Jul-29-2019,9530.0,9575.0,9850.0,9195.0,3.07K,-0.83%
1162,Jul-28-2019,9610.0,9917.5,9917.5,9195.0,-,-1.57%
1163,Jul-26-2019,9763.5,9875.0,9955.0,9645.0,0.92K,-1.03%
1164,Jul-25-2019,9865.0,9780.0,10215.0,9735.0,3.90K,2.33%
1165,Jul-24-2019,9640.0,10155.0,10155.0,9485.0,5.62K,-5.02%
1166,Jul-23-2019,10150.0,10290.0,10370.0,9860.0,3.69K,0.05%
1167,Jul-22-2019,10145.0,10630.0,10720.0,10070.0,5.22K,-5.28%
1168,Jul-21-2019,10710.0,10595.0,10825.0,10595.0,-,2.39%
1169,Jul-19-2019,10460.0,10635.0,10845.0,10130.0,4.70K,-0.85%
1170,Jul-18-2019,10550.0,9825.0,10825.0,9345.0,8.51K,7.71%
1171,Jul-17-2019,9795.0,9695.0,10025.0,9095.0,8.04K,0.67%
1172,Jul-16-2019,9730.0,10840.0,11155.0,9460.0,8.51K,-10.82%
1173,Jul-15-2019,10910.0,10945.0,11040.0,9915.0,7.60K,6.78%
1174,Jul-14-2019,10217.5,11660.0,11845.0,10117.5,-,-12.89%
1175,Jul-12-2019,11730.0,11405.0,12005.0,11195.0,3.36K,0.00%
1176,Jul-11-2019,11730.0,12130.0,12385.0,11045.0,9.62K,-4.40%
1177,Jul-10-2019,12270.0,12825.0,13480.0,11760.0,10.62K,-3.84%
1178,Jul-09-2019,12760.0,12530.0,13115.0,12330.0,6.43K,2.53%
1179,Jul-08-2019,12445.0,11630.0,12525.0,11500.0,3.93K,6.92%
1180,Jul-07-2019,11640.0,11217.5,11760.0,11217.5,-,3.15%
1181,Jul-05-2019,11285.0,11485.0,12230.0,10910.0,8.76K,-0.13%
1182,Jul-04-2019,11300.0,12165.0,12230.0,11200.0,-,-0.62%
1183,Jul-03-2019,11370.0,10890.0,11765.0,10855.0,6.77K,3.46%
1184,Jul-02-2019,10990.0,10685.0,11120.0,9805.0,6.87K,5.93%
1185,Jul-01-2019,10375.0,11505.0,11505.0,10150.0,9.77K,-5.38%
1186,Jun-30-2019,10965.0,12052.5,12052.5,10880.0,-,-6.79%
1187,Jun-28-2019,11763.8,10865.0,12020.0,10815.0,0.39K,8.37%
1188,Jun-27-2019,10855.0,12500.0,13340.0,10285.0,23.27K,-21.82%
1189,Jun-26-2019,13885.0,11520.0,13915.0,11520.0,21.33K,22.01%
1190,Jun-25-2019,11380.0,11035.0,11525.0,11010.0,10.35K,3.97%
1191,Jun-24-2019,10945.0,10925.0,11160.0,10615.0,9.90K,-0.77%
1192,Jun-23-2019,11030.0,10125.0,11220.0,10125.0,-,10.52%
1193,Jun-21-2019,9980.0,9615.0,10060.0,9560.0,6.91K,3.69%
1194,Jun-20-2019,9625.0,9320.0,9705.0,9260.0,5.35K,4.51%
1195,Jun-19-2019,9210.0,9020.0,9255.0,8985.0,2.22K,1.04%
1196,Jun-18-2019,9115.0,9365.0,9575.0,8985.0,6.73K,-2.83%
1197,Jun-17-2019,9380.0,9065.0,9495.0,9055.0,6.93K,3.30%
1198,Jun-16-2019,9080.0,9065.0,9247.5,9060.0,-,7.58%
1199,Jun-14-2019,8440.0,8365.0,8515.0,8215.0,2.08K,1.87%
1200,Jun-13-2019,8285.0,8180.0,8330.0,8070.0,2.08K,1.10%
1201,Jun-12-2019,8195.0,7930.0,8340.0,7830.0,3.93K,3.47%
1202,Jun-11-2019,7920.0,7980.0,8085.0,7720.0,2.54K,-1.12%
1203,Jun-10-2019,8010.0,7675.0,8115.0,7515.0,3.26K,4.50%
1204,Jun-09-2019,7665.0,8200.0,8200.0,7515.0,-,-4.31%
1205,Jun-07-2019,8010.0,7765.0,8175.0,7740.0,2.93K,5.26%
1206,Jun-06-2019,7610.0,7745.0,7915.0,7460.0,4.39K,-2.87%
1207,Jun-05-2019,7835.0,7525.0,7970.0,7435.0,2.85K,2.75%
1208,Jun-04-2019,7625.0,8560.0,8565.0,7515.0,11.78K,-11.75%
1209,Jun-03-2019,8640.0,8730.0,8865.0,8385.0,4.64K,-2.26%
1210,Jun-02-2019,8840.0,8610.0,8865.0,8550.0,-,5.06%
1211,May-31-2019,8414.2,8290.0,8440.0,8100.0,-,-2.39%
1212,May-30-2019,8620.0,8660.0,9125.0,8345.0,11.45K,-0.81%
1213,May-29-2019,8690.0,8730.0,8775.0,8420.0,11.72K,-0.17%
1214,May-28-2019,8705.0,8660.0,9035.0,8550.0,18.55K,-2.00%
1215,May-27-2019,8882.5,8835.0,9065.0,8775.0,-,0.54%
1216,May-26-2019,8835.0,8067.5,8920.0,8067.5,-,9.28%
1217,May-24-2019,8085.0,7845.0,8230.0,7815.0,12.00K,3.52%
1218,May-23-2019,7810.0,7685.0,7895.0,7485.0,10.99K,-1.76%
1219,May-22-2019,7950.0,8030.0,8075.0,7710.0,10.83K,-1.24%
1220,May-21-2019,8050.0,8065.0,8140.0,7840.0,7.78K,2.55%
1221,May-20-2019,7850.0,8075.0,8380.0,7620.0,15.20K,-4.82%
1222,May-19-2019,8247.5,7055.0,8375.0,7055.0,-,14.87%
1223,May-17-2019,7180.0,7940.0,7990.0,6320.0,15.47K,-8.83%
1224,May-16-2019,7875.0,8185.0,8445.0,7725.0,19.97K,-4.26%
1225,May-15-2019,8225.0,7815.0,8300.0,7815.0,13.41K,5.72%
1226,May-14-2019,7780.0,8145.0,8385.0,7630.0,26.37K,-2.14%
1227,May-13-2019,7950.0,7150.0,8030.0,6870.0,31.43K,13.82%
1228,May-12-2019,6985.0,6262.5,7240.0,6262.5,-,9.74%
1229,May-10-2019,6365.0,6125.0,6430.0,6110.0,9.80K,4.95%
1230,May-09-2019,6065.0,5905.0,6120.0,5850.0,6.97K,2.80%
1231,May-08-2019,5900.0,5885.0,5915.0,5640.0,7.02K,0.94%
1232,May-07-2019,5845.0,5700.0,5985.0,5685.0,10.09K,1.74%
1233,May-06-2019,5745.0,5735.0,5795.0,5565.0,7.08K,0.39%
1234,May-05-2019,5722.5,5785.0,5815.0,5712.5,-,0.93%
1235,May-03-2019,5670.0,5390.0,5800.0,5355.0,13.23K,5.19%
1236,May-02-2019,5390.0,5285.0,5415.0,5280.0,4.55K,1.70%
1237,May-01-2019,5300.0,5250.0,5350.0,5250.0,3.56K,1.34%
1238,Apr-30-2019,5230.0,5140.0,5285.0,5090.0,4.09K,1.75%
1239,Apr-29-2019,5140.0,5095.0,5185.0,5070.0,3.42K,-0.19%
1240,Apr-28-2019,5150.0,5345.0,5345.0,5042.5,-,-0.24%
1241,Apr-26-2019,5162.3,5400.0,5400.0,4945.0,1.29K,-5.97%
1242,Apr-25-2019,5490.0,5440.0,5510.0,5380.0,3.54K,1.01%
1243,Apr-24-2019,5435.0,5580.0,5625.0,5370.0,11.09K,-2.77%
1244,Apr-23-2019,5590.0,5400.0,5665.0,5375.0,10.60K,3.61%
1245,Apr-22-2019,5395.0,5275.0,5450.0,5255.0,9.80K,1.70%
1246,Apr-21-2019,5305.0,5212.5,5305.0,5212.5,-,-0.28%
1247,Apr-19-2019,5320.0,5320.0,5320.0,5320.0,-,0.47%
1248,Apr-18-2019,5295.0,5230.0,5325.0,5205.0,6.45K,1.15%
1249,Apr-17-2019,5235.0,5215.0,5285.0,5185.0,6.70K,0.67%
1250,Apr-16-2019,5200.0,5030.0,5235.0,5025.0,6.80K,3.79%
1251,Apr-15-2019,5010.0,5110.0,5200.0,4945.0,10.08K,-3.05%
1252,Apr-14-2019,5167.5,5102.5,5192.5,5062.5,-,2.02%
1253,Apr-12-2019,5065.0,5030.0,5125.0,4900.0,7.93K,-0.20%
1254,Apr-11-2019,5075.0,5300.0,5355.0,4965.0,11.27K,-6.28%
1255,Apr-10-2019,5415.0,5220.0,5480.0,5160.0,7.84K,3.74%
1256,Apr-09-2019,5220.0,5290.0,5320.0,5150.0,8.97K,0.19%
1257,Apr-08-2019,5210.0,5165.0,5370.0,5130.0,16.17K,0.19%
1258,Apr-07-2019,5200.0,4985.0,5275.0,4985.0,-,3.59%
1259,Apr-05-2019,5020.0,4935.0,5070.0,4890.0,9.56K,3.72%
1260,Apr-04-2019,4840.0,5210.0,5275.0,4780.0,21.78K,-6.02%
1261,Apr-03-2019,5150.0,4810.0,5325.0,4810.0,16.12K,7.85%
1262,Apr-02-2019,4775.0,4135.0,5095.0,4130.0,10.44K,15.76%
1263,Apr-01-2019,4125.0,4090.0,4145.0,4040.0,1.90K,0.98%
1264,Mar-31-2019,4085.0,4087.5,4095.0,4047.5,-,0.15%
1265,Mar-29-2019,4079.0,4005.0,4100.0,4000.0,0.58K,1.72%
1266,Mar-28-2019,4010.0,4010.0,4035.0,3995.0,1.89K,0.12%
1267,Mar-27-2019,4005.0,3905.0,4035.0,3905.0,4.11K,2.56%
1268,Mar-26-2019,3905.0,3885.0,3915.0,3880.0,2.00K,0.26%
1269,Mar-25-2019,3895.0,3965.0,3970.0,3845.0,2.41K,-1.70%
1270,Mar-24-2019,3962.5,3935.0,3967.5,3935.0,-,-0.44%
1271,Mar-22-2019,3980.0,3970.0,3995.0,3955.0,1.70K,0.38%
1272,Mar-21-2019,3965.0,4015.0,4060.0,3900.0,3.77K,-1.12%
1273,Mar-20-2019,4010.0,3990.0,4020.0,3965.0,2.56K,0.38%
1274,Mar-19-2019,3995.0,3970.0,4015.0,3950.0,2.33K,0.88%
1275,Mar-18-2019,3960.0,3965.0,4025.0,3935.0,2.76K,-0.19%
1276,Mar-17-2019,3967.5,3887.5,4002.5,3887.5,-,1.73%
1277,Mar-15-2019,3900.0,3850.0,3910.0,3845.0,2.94K,1.43%
1278,Mar-14-2019,3845.0,3840.0,3905.0,3775.0,4.46K,0.00%
1279,Mar-13-2019,3845.0,3855.0,3870.0,3820.0,2.11K,0.00%
1280,Mar-12-2019,3845.0,3845.0,3880.0,3790.0,2.96K,0.26%
1281,Mar-11-2019,3835.0,3885.0,3915.0,3810.0,3.54K,-1.60%
1282,Mar-10-2019,3897.5,3815.0,3902.5,3810.0,-,0.19%
1283,Mar-08-2019,3890.0,3905.0,3920.0,3845.0,3.78K,0.52%
1284,Mar-07-2019,3870.0,3855.0,3890.0,3830.0,4.09K,0.78%
1285,Mar-06-2019,3840.0,3835.0,3900.0,3810.0,4.10K,0.13%
1286,Mar-05-2019,3835.0,3675.0,3865.0,3655.0,4.97K,3.93%
1287,Mar-04-2019,3690.0,3780.0,3795.0,3660.0,4.58K,-2.32%
1288,Mar-03-2019,3777.5,3817.5,3817.5,3752.5,-,-1.11%
1289,Mar-01-2019,3820.0,3785.0,3830.0,3780.0,1.83K,0.79%
1290,Feb-28-2019,3790.0,3765.0,3875.0,3745.0,6.75K,2.16%
1291,Feb-27-2019,3710.0,3780.0,3815.0,3620.0,4.84K,-1.72%
1292,Feb-26-2019,3775.0,3805.0,3820.0,3745.0,3.07K,-1.18%
1293,Feb-25-2019,3820.0,3770.0,3845.0,3705.0,5.87K,2.90%
1294,Feb-24-2019,3712.5,3940.0,3940.0,3707.5,-,-5.55%
1295,Feb-22-2019,3930.8,3885.0,3955.0,3885.0,0.39K,0.92%
1296,Feb-21-2019,3895.0,3920.0,3985.0,3855.0,5.43K,-1.02%
1297,Feb-20-2019,3935.0,3910.0,3965.0,3870.0,5.23K,0.00%
1298,Feb-19-2019,3935.0,3600.0,3970.0,3595.0,15.94K,1.75%
1299,Feb-18-2019,3867.5,3632.5,3917.5,3617.5,-,6.62%
1300,Feb-17-2019,3627.5,3562.5,3647.5,3562.5,-,1.75%
1301,Feb-15-2019,3565.0,3565.0,3620.0,3545.0,2.60K,0.00%
1302,Feb-14-2019,3565.0,3575.0,3595.0,3530.0,2.12K,-0.14%
1303,Feb-13-2019,3570.0,3575.0,3630.0,3555.0,2.81K,-0.97%
1304,Feb-12-2019,3605.0,3595.0,3625.0,3550.0,3.94K,0.00%
1305,Feb-11-2019,3605.0,3610.0,3650.0,3580.0,5.08K,-1.10%
1306,Feb-10-2019,3645.0,3592.5,3647.5,3592.5,-,0.83%
1307,Feb-08-2019,3615.0,3350.0,3730.0,3325.0,9.87K,8.23%
1308,Feb-07-2019,3340.0,3345.0,3370.0,3335.0,1.73K,0.00%
1309,Feb-06-2019,3340.0,3405.0,3420.0,3310.0,3.78K,-1.76%
1310,Feb-05-2019,3400.0,3390.0,3415.0,3380.0,1.57K,0.15%
1311,Feb-04-2019,3395.0,3380.0,3415.0,3375.0,2.95K,-0.07%
1312,Feb-03-2019,3397.5,3435.0,3435.0,3377.5,-,-0.80%
1313,Feb-01-2019,3425.0,3385.0,3440.0,3345.0,4.69K,0.88%
1314,Jan-31-2019,3395.0,3420.0,3455.0,3365.0,4.07K,-0.44%
1315,Jan-30-2019,3410.0,3360.0,3435.0,3345.0,3.31K,1.19%
1316,Jan-29-2019,3370.0,3385.0,3395.0,3300.0,2.45K,-0.30%
1317,Jan-28-2019,3380.0,3485.0,3515.0,3325.0,4.35K,-3.36%
1318,Jan-27-2019,3497.5,3450.0,3517.5,3450.0,-,-1.76%
1319,Jan-25-2019,3560.0,3560.0,3580.0,3510.0,0.49K,-0.14%
1320,Jan-24-2019,3565.0,3545.0,3590.0,3520.0,2.79K,0.85%
1321,Jan-23-2019,3535.0,3575.0,3615.0,3510.0,5.04K,-1.26%
1322,Jan-22-2019,3580.0,3525.0,3620.0,3390.0,6.73K,1.78%
1323,Jan-21-2019,3517.5,3527.5,3550.0,3477.5,-,0.00%
1324,Jan-20-2019,3517.5,3522.5,3530.0,3502.5,-,-1.88%
1325,Jan-18-2019,3585.0,3615.0,3630.0,3540.0,2.67K,-0.55%
1326,Jan-17-2019,3605.0,3570.0,3645.0,3515.0,3.56K,1.26%
1327,Jan-16-2019,3560.0,3550.0,3645.0,3545.0,4.11K,0.71%
1328,Jan-15-2019,3535.0,3650.0,3665.0,3490.0,3.79K,-3.15%
1329,Jan-14-2019,3650.0,3490.0,3700.0,3400.0,4.39K,4.51%
1330,Jan-13-2019,3492.5,3485.0,3495.0,3447.5,-,-3.92%
1331,Jan-11-2019,3635.0,3600.0,3685.0,3560.0,4.22K,0.83%
1332,Jan-10-2019,3605.0,3995.0,4020.0,3525.0,5.74K,-9.65%
1333,Jan-09-2019,3990.0,3990.0,4030.0,3950.0,3.68K,0.13%
1334,Jan-08-2019,3985.0,3980.0,4095.0,3925.0,4.17K,0.00%
1335,Jan-07-2019,3985.0,3990.0,4070.0,3945.0,2.76K,-1.06%
1336,Jan-06-2019,4027.5,3800.0,4070.0,3800.0,-,7.54%
1337,Jan-04-2019,3745.0,3755.0,3875.0,3690.0,3.92K,-0.40%
1338,Jan-03-2019,3760.0,3850.0,3870.0,3710.0,3.62K,-1.83%
1339,Jan-02-2019,3830.0,3720.0,3855.0,3685.0,3.23K,0.92%
1340,Jan-01-2019,3795.0,3650.0,3810.0,3605.0,-,3.97%
1341,Dec-31-2018,3650.0,3800.0,3810.0,3600.0,1.96K,-4.01%
1342,Dec-30-2018,3802.5,3805.0,3812.5,3777.5,-,2.53%
1343,Dec-28-2018,3708.6,3560.0,3800.0,3560.0,0.64K,4.03%
1344,Dec-27-2018,3565.0,3800.0,3840.0,3535.0,3.40K,-5.19%
1345,Dec-26-2018,3760.0,3775.0,3850.0,3610.0,2.75K,0.40%
1346,Dec-25-2018,3745.0,4070.0,4070.0,3417.5,-,-7.99%
1347,Dec-24-2018,4070.0,3950.0,4265.0,3925.0,2.42K,3.69%
1348,Dec-23-2018,3925.0,3935.0,3937.5,3912.5,-,3.97%
1349,Dec-21-2018,3775.0,4040.0,4135.0,3605.0,5.62K,-2.58%
1350,Dec-20-2018,3875.0,3675.0,4150.0,3635.0,4.83K,4.87%
1351,Dec-19-2018,3695.0,3550.0,3890.0,3550.0,5.00K,5.72%
1352,Dec-18-2018,3495.0,3475.0,3560.0,3425.0,3.42K,-0.99%
1353,Dec-17-2018,3530.0,3180.0,3570.0,3165.0,4.11K,11.36%
1354,Dec-16-2018,3170.0,3185.0,3187.5,3165.0,-,0.79%
1355,Dec-14-2018,3145.0,3235.0,3265.0,3120.0,3.05K,-2.18%
1356,Dec-13-2018,3215.0,3395.0,3420.0,3190.0,3.80K,-5.99%
1357,Dec-12-2018,3420.0,3345.0,3470.0,3305.0,2.67K,3.01%
1358,Dec-11-2018,3320.0,3380.0,3405.0,3265.0,1.99K,-1.63%
1359,Dec-10-2018,3375.0,3495.0,3580.0,3330.0,1.92K,2.27%
1360,Dec-07-2018,3300.0,3575.0,3595.0,3135.0,6.08K,-8.33%
1361,Dec-06-2018,3600.0,3670.0,3960.0,3360.0,5.77K,-2.83%
1362,Dec-05-2018,3705.0,3950.0,3950.0,3590.0,2.73K,-3.52%
1363,Dec-04-2018,3840.0,3905.0,4015.0,3690.0,3.06K,1.05%
1364,Dec-03-2018,3800.0,4090.0,4130.0,3690.0,3.38K,-6.52%
1365,Dec-02-2018,4065.0,4100.0,4130.0,4040.0,-,2.83%
1366,Nov-30-2018,3953.0,4215.0,4280.0,3870.0,0.72K,-5.43%
1367,Nov-29-2018,4180.0,4195.0,4400.0,4075.0,5.11K,-2.79%
